,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-BP-5181-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.318,0.0,0.298,0.064,0.161,0.138,0.001,0.011,0.001,0.0,KIRC,0.6946,0.68,0.8097,0.9,0.8077,
TCGA-BP-4777-01A,0.012,0.009,0.015,0.011,0.063,0.0,0.261,0.001,0.145,0.018,0.101,0.36,0.002,0.0,0.001,0.001,KIRC,0.4747,0.39,,0.9,0.5327,
TCGA-BP-4982-01A,0.004,0.0,0.006,0.003,0.014,0.0,0.027,0.003,0.379,0.102,0.232,0.207,0.007,0.01,0.007,0.001,KIRC,0.5817,0.46,,0.8,0.5991,
TCGA-CZ-4857-01A,0.001,0.0,0.008,0.009,0.004,0.0,0.454,0.0,0.113,0.111,0.099,0.194,0.0,0.002,0.003,0.0,KIRC,0.6363,0.57,,0.9,0.61,
TCGA-A3-3349-01A,0.006,0.0,0.008,0.0,0.0,0.001,0.011,0.001,0.443,0.147,0.21,0.14,0.009,0.016,0.006,0.001,KIRC,0.5918,,,0.7,0.4562,
TCGA-B0-5711-01A,0.019,0.0,0.013,0.014,0.003,0.0,0.066,0.008,0.443,0.059,0.186,0.17,0.006,0.008,0.001,0.001,KIRC,0.654,0.6,0.7178,0.85,0.7031,
TCGA-GK-A6C7-01A,0.006,0.0,0.005,0.007,0.001,0.0,0.063,0.013,0.491,0.081,0.194,0.11,0.003,0.017,0.003,0.005,KIRC,0.6996,,0.7211,0.8,0.6548,
TCGA-BP-5192-01A,0.006,0.0,0.006,0.002,0.0,0.001,0.122,0.0,0.465,0.005,0.275,0.114,0.002,0.002,0.001,0.0,KIRC,0.8186,0.74,0.8366,0.9,0.8427,
TCGA-CZ-5988-01A,0.001,0.0,0.003,0.016,0.006,0.0,0.339,0.0,0.306,0.079,0.137,0.109,0.003,0.0,0.0,0.0,KIRC,0.6691,0.57,0.702,0.85,0.694,
TCGA-B0-4718-01A,0.008,0.0,0.0,0.011,0.023,0.0,0.316,0.002,0.255,0.002,0.225,0.141,0.005,0.01,0.001,0.0,KIRC,0.6867,0.75,0.8657,0.85,0.8327,
TCGA-BP-4969-01A,0.002,0.0,0.001,0.005,0.0,0.0,0.097,0.0,0.513,0.003,0.188,0.184,0.0,0.004,0.001,0.0,KIRC,0.829,0.59,,0.8,0.7223,
TCGA-CW-5588-01A,0.003,0.0,0.004,0.004,0.005,0.0,0.3,0.0,0.204,0.11,0.109,0.256,0.002,0.001,0.001,0.0,KIRC,0.5449,0.38,0.6972,0.85,0.5233,
TCGA-CZ-4864-01A,0.009,0.0,0.007,0.033,0.087,0.0,0.02,0.006,0.264,0.017,0.109,0.438,0.003,0.001,0.004,0.001,KIRC,0.5448,0.61,0.7527,0.9,0.7427,
TCGA-BP-4973-01A,0.002,0.0,0.009,0.017,0.045,0.0,0.05,0.016,0.342,0.016,0.202,0.294,0.003,0.0,0.003,0.001,KIRC,0.6709,0.68,,0.85,0.8077,
TCGA-DV-5573-01A,0.011,0.0,0.005,0.023,0.072,0.0,0.366,0.024,0.138,0.054,0.064,0.24,0.002,0.0,0.001,0.0,KIRC,0.5517,0.55,0.6712,0.75,0.6664,
TCGA-BP-4960-01A,0.027,0.0,0.004,0.001,0.0,0.0,0.033,0.0,0.239,0.067,0.347,0.264,0.003,0.011,0.001,0.001,KIRC,0.5726,0.29,,0.8,0.4379,
TCGA-B0-5694-01A,0.001,0.0,0.005,0.0,0.0,0.0,0.375,0.001,0.257,0.056,0.138,0.156,0.0,0.011,0.0,0.0,KIRC,0.671,,0.7332,0.85,0.7019,
TCGA-BP-4993-01A,0.001,0.0,0.0,0.002,0.019,0.0,0.033,0.0,0.462,0.056,0.266,0.145,0.004,0.009,0.001,0.0,KIRC,0.6226,0.66,0.8154,0.8,0.8033,
TCGA-B0-4833-01A,0.016,0.0,0.004,0.019,0.032,0.0,0.214,0.004,0.299,0.002,0.202,0.184,0.006,0.014,0.003,0.002,KIRC,0.6385,0.4,,0.9,0.5422,
TCGA-CJ-4884-01A,0.015,0.0,0.001,0.045,0.017,0.0,0.161,0.0,0.211,0.021,0.125,0.402,0.0,0.0,0.0,0.0,KIRC,0.5937,0.45,,0.875,0.5896,
TCGA-B0-5107-01A,0.003,0.0,0.001,0.032,0.028,0.0,0.694,0.0,0.018,0.002,0.007,0.214,0.0,0.001,0.001,0.0,KIRC,0.7781,0.62,0.6854,0.85,0.73,
TCGA-B0-5106-01A,0.012,0.0,0.003,0.012,0.008,0.0,0.082,0.008,0.331,0.055,0.177,0.292,0.005,0.011,0.003,0.001,KIRC,0.5832,0.57,0.6452,0.8,0.6178,
TCGA-BP-4781-01A,0.003,0.0,0.004,0.001,0.001,0.0,0.446,0.0,0.162,0.108,0.056,0.213,0.004,0.0,0.001,0.0,KIRC,0.6685,0.58,,0.95,0.7019,
TCGA-B0-4821-01A,0.009,0.0,0.0,0.029,0.002,0.0,0.607,0.0,0.063,0.018,0.15,0.103,0.002,0.015,0.003,0.001,KIRC,0.7956,0.61,0.628,0.85,0.7329,
TCGA-B0-4818-01A,0.073,0.0,0.012,0.01,0.013,0.0,0.043,0.001,0.408,0.001,0.235,0.177,0.003,0.017,0.005,0.002,KIRC,0.6525,0.48,0.6724,0.9,0.6339,
TCGA-CZ-5461-01A,0.005,0.0,0.01,0.002,0.008,0.0,0.371,0.008,0.218,0.068,0.126,0.179,0.005,0.001,0.001,0.0,KIRC,0.5999,0.66,0.7584,0.875,0.7509,
TCGA-A3-3385-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.524,0.0,0.19,0.001,0.076,0.206,0.0,0.0,0.001,0.0,KIRC,0.8426,0.84,0.9779,0.85,0.9594,
TCGA-B0-5709-01A,0.019,0.01,0.02,0.009,0.043,0.0,0.074,0.059,0.242,0.166,0.138,0.213,0.004,0.0,0.002,0.001,KIRC,0.4065,,0.612,0.76,0.5788,
TCGA-BP-4771-01A,0.012,0.001,0.02,0.042,0.133,0.0,0.041,0.013,0.204,0.071,0.157,0.294,0.007,0.001,0.002,0.001,KIRC,0.3817,,,0.9,0.5035,
TCGA-BP-4327-01A,0.01,0.0,0.002,0.007,0.001,0.0,0.404,0.0,0.286,0.026,0.11,0.138,0.001,0.013,0.001,0.0,KIRC,0.7344,0.77,,0.9,0.7714,
TCGA-B0-5710-01A,0.004,0.0,0.013,0.003,0.006,0.0,0.003,0.011,0.613,0.071,0.16,0.105,0.002,0.007,0.001,0.001,KIRC,0.6621,0.57,0.7643,0.85,0.7306,
TCGA-B4-5834-01A,0.002,0.0,0.007,0.002,0.0,0.0,0.003,0.001,0.613,0.104,0.163,0.088,0.004,0.009,0.002,0.001,KIRC,0.688,0.56,0.7941,0.825,0.7434,
TCGA-DV-5576-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.468,0.0,0.238,0.093,0.155,0.039,0.001,0.001,0.001,0.0,KIRC,0.8755,0.44,0.7801,0.8,0.7764,
TCGA-AK-3443-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.908,0.0,0.083,0.0,0.004,0.0,0.0,0.0,0.0,0.0,KIRC,0.9697,0.94,,0.85,0.9693,
TCGA-BP-5009-01A,0.01,0.0,0.0,0.009,0.015,0.0,0.355,0.0,0.188,0.061,0.121,0.241,0.001,0.0,0.0,0.0,KIRC,0.5882,0.38,,0.85,0.4873,
TCGA-BP-4173-01A,0.012,0.001,0.017,0.022,0.107,0.0,0.038,0.099,0.154,0.097,0.129,0.314,0.002,0.0,0.007,0.001,KIRC,0.3193,,,0.75,0.5236,
TCGA-B0-4845-01A,0.002,0.0,0.001,0.002,0.0,0.018,0.344,0.0,0.301,0.001,0.256,0.065,0.004,0.001,0.004,0.0,KIRC,0.7703,0.64,0.9036,0.9,0.7582,
TCGA-B0-5812-01A,0.006,0.0,0.009,0.003,0.013,0.0,0.025,0.015,0.47,0.122,0.183,0.133,0.005,0.011,0.003,0.002,KIRC,0.6077,0.48,0.7157,0.85,0.6594,
TCGA-B4-5378-01A,0.001,0.0,0.003,0.0,0.0,0.0,0.35,0.0,0.323,0.036,0.23,0.037,0.011,0.006,0.003,0.0,KIRC,0.788,,0.8247,0.925,0.8288,
TCGA-CZ-4858-01A,0.018,0.0,0.014,0.021,0.043,0.0,0.512,0.0,0.058,0.056,0.037,0.238,0.001,0.0,0.002,0.001,KIRC,0.6063,0.46,,0.9,0.5991,
TCGA-BP-4768-01A,0.001,0.0,0.0,0.003,0.005,0.0,0.594,0.0,0.144,0.001,0.097,0.151,0.0,0.0,0.001,0.0,KIRC,0.8147,0.71,,0.95,0.7588,
TCGA-A3-3363-01A,0.0,0.0,0.0,0.001,0.001,0.0,0.723,0.0,0.024,0.03,0.0,0.21,0.006,0.0,0.005,0.0,KIRC,0.8131,0.79,,0.85,0.7913,
TCGA-CJ-4893-01A,0.009,0.0,0.002,0.007,0.034,0.0,0.275,0.001,0.336,0.004,0.13,0.198,0.002,0.001,0.0,0.001,KIRC,0.5829,0.49,,0.85,0.5358,
TCGA-BP-5195-01A,0.001,0.0,0.004,0.0,0.006,0.0,0.137,0.0,0.351,0.093,0.194,0.204,0.001,0.005,0.001,0.0,KIRC,0.5858,0.47,0.6451,0.9,0.6086,
TCGA-B0-5712-01A,0.005,0.0,0.0,0.016,0.002,0.0,0.631,0.0,0.169,0.004,0.07,0.101,0.001,0.0,0.0,0.0,KIRC,0.829,0.71,0.7216,0.8,0.8071,
TCGA-AK-3426-01A,0.004,0.0,0.011,0.044,0.07,0.0,0.078,0.039,0.05,0.138,0.115,0.445,0.003,0.0,0.002,0.001,KIRC,0.3367,0.31,,0.75,0.4569,
TCGA-B2-5635-01A.1,0.006,0.0,0.006,0.011,0.032,0.0,0.282,0.021,0.244,0.033,0.066,0.281,0.012,0.0,0.004,0.001,KIRC,0.5825,,0.6788,0.6369,0.85,0.5504
TCGA-CZ-5987-01A,0.013,0.0,0.013,0.013,0.002,0.0,0.559,0.0,0.071,0.051,0.066,0.21,0.0,0.0,0.002,0.0,KIRC,0.6972,0.69,0.7074,0.85,0.6909,
TCGA-A3-3319-01A,0.022,0.0,0.0,0.014,0.003,0.0,0.634,0.0,0.027,0.048,0.029,0.22,0.0,0.0,0.003,0.0,KIRC,0.7243,0.39,,0.8375,0.5844,
TCGA-BP-4804-01A,0.007,0.001,0.011,0.012,0.035,0.0,0.171,0.01,0.201,0.094,0.22,0.234,0.003,0.001,0.001,0.001,KIRC,0.437,,,0.9,0.541,
TCGA-CJ-4891-01A,0.014,0.0,0.001,0.001,0.005,0.0,0.41,0.0,0.059,0.044,0.148,0.307,0.004,0.0,0.006,0.001,KIRC,0.5849,0.24,,0.775,0.4186,
TCGA-A3-3326-01A,0.029,0.0,0.029,0.009,0.017,0.001,0.06,0.114,0.282,0.002,0.135,0.293,0.01,0.014,0.005,0.001,KIRC,0.5877,0.55,,0.85,0.6844,
TCGA-BP-4959-01A,0.007,0.0,0.002,0.001,0.008,0.006,0.402,0.0,0.126,0.045,0.048,0.351,0.003,0.0,0.0,0.0,KIRC,0.6102,0.44,,0.825,0.5307,
TCGA-BP-4332-01A,0.0,0.0,0.002,0.002,0.0,0.001,0.398,0.0,0.264,0.061,0.144,0.118,0.001,0.005,0.001,0.001,KIRC,0.7108,0.68,,0.75,0.7127,
TCGA-CJ-5682-01A,0.008,0.0,0.0,0.014,0.0,0.0,0.084,0.0,0.262,0.205,0.292,0.118,0.0,0.013,0.001,0.0,KIRC,0.6464,0.65,0.8635,0.85,0.7853,
TCGA-B0-4814-01A,0.026,0.0,0.002,0.003,0.001,0.001,0.333,0.0,0.261,0.029,0.191,0.143,0.001,0.006,0.004,0.0,KIRC,0.7498,0.47,0.8004,0.85,0.731,
TCGA-B0-4842-01A,0.037,0.0,0.011,0.001,0.007,0.0,0.389,0.0,0.074,0.103,0.061,0.301,0.001,0.011,0.003,0.001,KIRC,0.5826,0.21,0.4923,0.9,0.4409,
TCGA-CW-5583-01A,0.004,0.0,0.007,0.001,0.0,0.001,0.314,0.0,0.318,0.076,0.179,0.077,0.004,0.01,0.008,0.001,KIRC,0.7406,0.62,0.8652,0.9,0.7508,
TCGA-B8-4154-01A,0.007,0.0,0.009,0.008,0.01,0.0,0.204,0.004,0.322,0.002,0.155,0.253,0.002,0.019,0.003,0.001,KIRC,0.642,,,0.9,0.6578,
TCGA-CW-5584-01A,0.006,0.0,0.005,0.0,0.0,0.0,0.306,0.001,0.284,0.053,0.156,0.182,0.002,0.003,0.002,0.0,KIRC,0.6574,,0.7208,0.875,0.7067,
TCGA-B0-4813-01A,0.002,0.0,0.002,0.002,0.0,0.0,0.628,0.0,0.105,0.035,0.155,0.06,0.006,0.001,0.003,0.001,KIRC,0.763,0.77,0.7806,0.825,0.8065,
TCGA-EU-5905-01A,0.008,0.0,0.008,0.003,0.0,0.0,0.38,0.001,0.206,0.128,0.094,0.164,0.003,0.005,0.0,0.0,KIRC,0.6601,0.61,0.708,0.85,0.6916,
TCGA-BP-4342-01A,0.006,0.0,0.008,0.007,0.001,0.003,0.302,0.0,0.179,0.104,0.222,0.147,0.004,0.01,0.007,0.0,KIRC,0.6619,0.62,,0.725,0.7508,
TCGA-BP-4776-01A,0.055,0.0,0.0,0.012,0.0,0.0,0.016,0.0,0.438,0.004,0.375,0.088,0.003,0.006,0.002,0.001,KIRC,0.6869,0.52,,0.925,0.6207,
TCGA-AK-3431-01A,0.001,0.0,0.005,0.001,0.001,0.0,0.147,0.001,0.335,0.177,0.234,0.082,0.002,0.007,0.002,0.005,KIRC,0.5846,0.47,0.7576,0.75,0.6793,
TCGA-BP-4974-01A,0.007,0.0,0.003,0.017,0.005,0.009,0.014,0.001,0.499,0.034,0.311,0.088,0.003,0.006,0.004,0.0,KIRC,0.6865,0.22,,0.85,0.4782,
TCGA-BP-4976-01A,0.002,0.0,0.016,0.0,0.0,0.001,0.241,0.0,0.357,0.011,0.155,0.212,0.001,0.001,0.002,0.0,KIRC,0.7514,0.67,,0.85,0.7356,
TCGA-CZ-5452-01A,0.028,0.002,0.029,0.012,0.081,0.0,0.288,0.006,0.121,0.012,0.027,0.393,0.001,0.0,0.0,0.0,KIRC,0.5503,,0.4538,0.85,0.3998,
TCGA-CZ-4863-01A,0.007,0.0,0.004,0.013,0.068,0.0,0.249,0.012,0.226,0.02,0.129,0.261,0.003,0.0,0.007,0.001,KIRC,0.5564,,0.5764,0.9,0.4725,
TCGA-B8-A54I-01A,0.16,0.0,0.007,0.005,0.0,0.0,0.378,0.0,0.101,0.04,0.032,0.272,0.0,0.003,0.002,0.0,KIRC,0.5736,,0.453,0.85,0.4117,
TCGA-A3-A8OX-01A,0.015,0.0,0.013,0.003,0.013,0.001,0.348,0.017,0.183,0.116,0.114,0.168,0.001,0.003,0.003,0.0,KIRC,0.5992,,0.5777,0.8,0.5385,
TCGA-B0-5109-01A,0.051,0.0,0.006,0.051,0.012,0.0,0.542,0.003,0.099,0.091,0.063,0.071,0.004,0.0,0.005,0.001,KIRC,0.655,0.26,0.4283,0.8,0.4758,
TCGA-BP-5001-01A,0.005,0.0,0.001,0.04,0.023,0.0,0.057,0.0,0.402,0.002,0.247,0.199,0.001,0.019,0.003,0.001,KIRC,0.7271,0.72,,0.85,0.7913,
TCGA-BP-5183-01A,0.012,0.0,0.007,0.011,0.023,0.0,0.453,0.0,0.189,0.007,0.031,0.254,0.001,0.008,0.003,0.0,KIRC,0.6818,0.68,0.7459,0.875,0.7362,
TCGA-B0-4694-01A,0.018,0.0,0.011,0.002,0.035,0.0,0.334,0.0,0.1,0.099,0.071,0.325,0.002,0.0,0.002,0.001,KIRC,0.4491,0.25,0.542,0.825,0.4483,
TCGA-BP-4335-01A,0.082,0.0,0.005,0.024,0.018,0.0,0.029,0.008,0.354,0.01,0.262,0.205,0.001,0.0,0.001,0.001,KIRC,0.6135,0.46,,0.8,0.5424,
TCGA-B0-5695-01A,0.002,0.0,0.001,0.001,0.001,0.0,0.195,0.0,0.446,0.044,0.188,0.103,0.005,0.012,0.001,0.0,KIRC,0.7535,,0.8757,0.85,0.7822,
TCGA-CJ-4868-01A,0.005,0.0,0.01,0.002,0.025,0.0,0.238,0.001,0.214,0.139,0.137,0.222,0.004,0.002,0.001,0.001,KIRC,0.4454,0.47,,0.775,0.6086,
TCGA-B0-4690-01A,0.01,0.0,0.011,0.016,0.018,0.0,0.377,0.0,0.08,0.127,0.061,0.294,0.002,0.0,0.004,0.001,KIRC,0.4774,0.37,0.5143,0.775,0.3825,
TCGA-B8-5158-01A,0.024,0.0,0.011,0.006,0.013,0.0,0.453,0.001,0.115,0.064,0.068,0.236,0.001,0.0,0.006,0.001,KIRC,0.6176,0.26,0.5096,0.85,0.4585,
TCGA-CZ-4862-01A,0.008,0.003,0.011,0.036,0.052,0.0,0.311,0.056,0.189,0.044,0.069,0.211,0.005,0.002,0.002,0.001,KIRC,0.5074,0.42,,0.8,0.4514,
TCGA-BP-4799-01A,0.021,0.0,0.0,0.0,0.025,0.0,0.039,0.0,0.276,0.003,0.404,0.23,0.001,0.0,0.001,0.001,KIRC,0.5812,0.33,,0.925,0.4759,
TCGA-CZ-5455-01A,0.004,0.0,0.009,0.025,0.035,0.0,0.249,0.001,0.244,0.017,0.11,0.299,0.001,0.0,0.006,0.001,KIRC,0.5505,0.51,0.6784,0.9,0.6465,
TCGA-B0-5116-01A,0.0,0.0,0.002,0.001,0.0,0.0,0.455,0.0,0.217,0.028,0.186,0.109,0.0,0.002,0.0,0.0,KIRC,0.7832,0.56,0.7932,0.85,0.7537,
TCGA-CJ-4902-01A,0.008,0.0,0.009,0.012,0.009,0.0,0.033,0.008,0.32,0.12,0.24,0.224,0.005,0.009,0.001,0.001,KIRC,0.5242,0.4,0.6085,0.75,0.5585,
TCGA-B0-5690-01A,0.004,0.0,0.009,0.001,0.0,0.0,0.008,0.008,0.598,0.019,0.223,0.089,0.003,0.016,0.005,0.019,KIRC,0.6307,0.52,0.737,0.8,0.6909,
TCGA-A3-3378-01A,0.031,0.002,0.017,0.005,0.026,0.0,0.229,0.0,0.11,0.035,0.076,0.445,0.001,0.0,0.023,0.001,KIRC,0.4944,0.38,,0.825,0.5233,
TCGA-CJ-4900-01A,0.136,0.0,0.003,0.013,0.048,0.0,0.201,0.0,0.146,0.024,0.124,0.301,0.002,0.0,0.001,0.001,KIRC,0.514,0.47,,0.75,0.4795,
TCGA-DV-5574-01A,0.02,0.0,0.001,0.007,0.021,0.0,0.031,0.003,0.326,0.131,0.189,0.262,0.007,0.001,0.001,0.001,KIRC,0.441,,0.5221,0.725,0.3623,
TCGA-BP-4962-01A,0.009,0.0,0.002,0.007,0.031,0.0,0.325,0.0,0.097,0.122,0.104,0.3,0.001,0.0,0.001,0.0,KIRC,0.4876,0.46,,0.8,0.5991,
TCGA-BP-4961-01A,0.001,0.0,0.008,0.001,0.0,0.005,0.035,0.0,0.478,0.047,0.27,0.138,0.008,0.007,0.002,0.0,KIRC,0.6869,,,0.85,0.5853,
TCGA-CJ-5676-01A,0.011,0.0,0.01,0.008,0.006,0.0,0.076,0.0,0.312,0.05,0.235,0.288,0.0,0.001,0.001,0.0,KIRC,0.5398,,0.6609,0.85,0.6363,
TCGA-B0-5097-01A,0.001,0.0,0.011,0.004,0.012,0.001,0.198,0.0,0.253,0.174,0.149,0.187,0.005,0.0,0.003,0.0,KIRC,0.4991,0.38,0.6402,0.8,0.5233,
TCGA-A3-3329-01A,0.008,0.0,0.012,0.01,0.018,0.0,0.14,0.003,0.334,0.005,0.157,0.302,0.001,0.004,0.004,0.001,KIRC,0.6574,,,0.85,0.6683,
TCGA-B2-4101-01A,0.03,0.001,0.012,0.005,0.032,0.0,0.155,0.02,0.316,0.081,0.131,0.191,0.003,0.016,0.006,0.001,KIRC,0.5739,0.47,0.6645,0.83,0.6245,
TCGA-BP-4761-01A,0.056,0.0,0.001,0.009,0.011,0.0,0.729,0.0,0.011,0.027,0.034,0.117,0.003,0.0,0.003,0.0,KIRC,0.7695,0.65,,0.825,0.7383,
TCGA-EU-5904-01A,0.01,0.0,0.011,0.004,0.005,0.001,0.008,0.005,0.569,0.047,0.227,0.091,0.005,0.001,0.015,0.003,KIRC,0.6591,0.57,0.7419,0.875,0.7174,
TCGA-B0-5706-01A,0.152,0.001,0.013,0.003,0.031,0.0,0.232,0.001,0.199,0.058,0.128,0.177,0.004,0.0,0.001,0.001,KIRC,0.5597,,0.543,0.775,0.4977,
TCGA-BP-4161-01A,0.027,0.0,0.01,0.015,0.03,0.0,0.344,0.014,0.17,0.019,0.069,0.291,0.001,0.007,0.003,0.001,KIRC,0.5676,0.67,,0.8875,0.6107,
TCGA-B0-4706-01A,0.009,0.0,0.001,0.018,0.001,0.0,0.333,0.0,0.14,0.026,0.405,0.032,0.003,0.029,0.003,0.001,KIRC,0.7554,,0.7997,0.9,0.7389,
TCGA-CW-6090-01A,0.013,0.001,0.006,0.001,0.02,0.0,0.029,0.0,0.271,0.061,0.206,0.378,0.011,0.0,0.001,0.001,KIRC,0.5127,0.58,0.7383,0.85,0.7129,
TCGA-BP-4334-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.934,0.0,0.03,0.0,0.0,0.029,0.001,0.0,0.001,0.0,KIRC,0.9122,0.86,,0.8,0.8913,
TCGA-CJ-4897-01A,0.015,0.0,0.005,0.011,0.002,0.0,0.059,0.0,0.399,0.055,0.249,0.202,0.001,0.001,0.0,0.0,KIRC,0.7173,0.4,0.795,0.8,0.7103,
TCGA-CZ-5982-01A,0.001,0.0,0.002,0.002,0.004,0.0,0.283,0.0,0.441,0.004,0.173,0.082,0.004,0.001,0.004,0.001,KIRC,0.7658,0.62,0.8275,0.85,0.7508,
TCGA-BP-4346-01A,0.019,0.001,0.012,0.066,0.121,0.0,0.117,0.03,0.162,0.033,0.112,0.321,0.004,0.001,0.002,0.001,KIRC,0.4699,0.44,,0.85,0.5801,
TCGA-BP-4971-01A,0.001,0.0,0.01,0.033,0.001,0.011,0.0,0.017,0.108,0.152,0.427,0.236,0.001,0.003,0.001,0.0,KIRC,0.4792,0.42,,0.775,0.5612,
TCGA-B0-4846-01A,0.003,0.0,0.005,0.017,0.035,0.0,0.291,0.021,0.257,0.017,0.122,0.226,0.002,0.0,0.003,0.001,KIRC,0.6054,0.55,0.7672,0.9,0.7228,
TCGA-B0-4828-01A,0.009,0.0,0.002,0.023,0.003,0.0,0.656,0.0,0.081,0.001,0.142,0.061,0.002,0.014,0.003,0.004,KIRC,0.8205,0.72,0.8188,0.9,0.7943,
TCGA-BP-4759-01A,0.0,0.0,0.0,0.004,0.001,0.0,0.038,0.0,0.389,0.004,0.359,0.199,0.0,0.004,0.001,0.0,KIRC,0.6956,0.63,,0.85,0.7603,
TCGA-B0-5084-01A,0.0,0.0,0.001,0.011,0.0,0.0,0.7,0.0,0.061,0.026,0.044,0.151,0.0,0.0,0.005,0.0,KIRC,0.8477,0.85,,0.85,0.8806,
TCGA-BP-4341-01A,0.004,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.524,0.001,0.277,0.134,0.006,0.02,0.006,0.001,KIRC,0.7841,0.72,,0.85,0.7815,
TCGA-CJ-4876-01A,0.021,0.0,0.002,0.036,0.022,0.0,0.514,0.0,0.213,0.011,0.13,0.045,0.001,0.0,0.002,0.001,KIRC,0.811,0.62,,0.85,0.7523,
TCGA-BP-4340-01A,0.009,0.0,0.004,0.002,0.0,0.001,0.153,0.0,0.384,0.001,0.177,0.232,0.001,0.028,0.006,0.001,KIRC,0.8241,0.73,,0.85,0.8551,
TCGA-CJ-5671-01A,0.011,0.0,0.015,0.002,0.013,0.001,0.055,0.002,0.253,0.182,0.154,0.305,0.003,0.003,0.001,0.0,KIRC,0.3915,0.27,0.554,0.75,0.419,
TCGA-BP-4164-01A,0.001,0.0,0.001,0.02,0.003,0.0,0.356,0.0,0.258,0.003,0.161,0.192,0.0,0.0,0.003,0.0,KIRC,0.8032,0.73,,0.8875,0.836,
TCGA-BP-5189-01A,0.004,0.0,0.013,0.0,0.007,0.0,0.234,0.002,0.254,0.068,0.16,0.253,0.002,0.0,0.002,0.0,KIRC,0.5689,0.52,0.6632,0.825,0.6475,
TCGA-B0-5691-01A,0.008,0.005,0.011,0.007,0.005,0.005,0.3,0.023,0.245,0.138,0.144,0.101,0.004,0.001,0.002,0.001,KIRC,0.6221,0.44,0.7497,0.825,0.5801,
TCGA-DV-5569-01A,0.003,0.0,0.002,0.009,0.007,0.0,0.307,0.0,0.295,0.037,0.12,0.214,0.002,0.0,0.002,0.0,KIRC,0.64,0.62,0.7768,0.825,0.7508,
TCGA-B8-5553-01A,0.006,0.0,0.008,0.006,0.022,0.0,0.305,0.008,0.303,0.026,0.118,0.188,0.003,0.0,0.007,0.001,KIRC,0.5968,0.45,0.6609,0.85,0.6129,
TCGA-B4-5836-01A,0.006,0.0,0.005,0.004,0.003,0.0,0.349,0.0,0.26,0.033,0.171,0.149,0.003,0.013,0.003,0.001,KIRC,0.6265,0.44,0.6557,0.9,0.6051,
TCGA-A3-3372-01A,0.005,0.0,0.007,0.004,0.024,0.0,0.017,0.012,0.372,0.076,0.256,0.188,0.008,0.021,0.008,0.002,KIRC,0.6451,0.51,,0.8125,0.6465,
TCGA-CZ-5462-01A,0.018,0.0,0.01,0.0,0.0,0.0,0.506,0.0,0.108,0.053,0.021,0.229,0.0,0.005,0.014,0.035,KIRC,0.6939,,0.5204,0.9,0.5949,
TCGA-CJ-4905-01A,0.001,0.0,0.004,0.001,0.0,0.001,0.003,0.001,0.464,0.13,0.279,0.096,0.004,0.015,0.001,0.001,KIRC,0.6346,0.57,0.762,0.85,0.7034,
TCGA-CJ-5681-01A,0.0,0.0,0.01,0.0,0.0,0.0,0.682,0.027,0.067,0.005,0.054,0.151,0.0,0.002,0.001,0.0,KIRC,0.8731,0.84,0.8539,0.85,0.8631,
TCGA-B0-5077-01A,0.007,0.0,0.005,0.009,0.004,0.0,0.381,0.0,0.205,0.017,0.161,0.195,0.001,0.013,0.002,0.0,KIRC,0.7193,0.54,,0.8,0.6749,
TCGA-AK-3428-01A,0.002,0.0,0.001,0.001,0.002,0.0,0.434,0.0,0.289,0.004,0.135,0.077,0.001,0.0,0.011,0.041,KIRC,0.6923,0.7,0.8287,0.75,0.7096,
TCGA-A3-3373-01A,0.002,0.0,0.002,0.001,0.0,0.001,0.301,0.0,0.244,0.075,0.127,0.241,0.003,0.003,0.001,0.0,KIRC,0.6777,0.57,0.7752,0.825,0.7034,
TCGA-CJ-4908-01A,0.007,0.0,0.001,0.005,0.019,0.0,0.009,0.001,0.473,0.107,0.214,0.149,0.007,0.005,0.003,0.0,KIRC,0.6131,0.46,0.6789,0.8,0.5991,
TCGA-A3-A8OV-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.334,0.0,0.259,0.001,0.103,0.271,0.0,0.024,0.004,0.001,KIRC,0.7551,,0.8513,0.75,0.836,
TCGA-CJ-4869-01A,0.01,0.0,0.015,0.022,0.075,0.0,0.282,0.024,0.153,0.047,0.099,0.268,0.004,0.0,0.001,0.001,KIRC,0.4899,0.39,0.5383,0.8,0.5125,
TCGA-BP-4999-01A,0.001,0.0,0.001,0.001,0.0,0.0,0.003,0.001,0.475,0.06,0.314,0.118,0.008,0.011,0.005,0.0,KIRC,0.6864,0.48,,0.85,0.6181,
