,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-HE-A5NK-01A,0.0,0.0,0.0,0.003,0.001,0.0,0.452,0.0,0.057,0.031,0.0,0.445,0.005,0.003,0.002,0.0,KIRP,0.6623,,0.5645,0.8,0.5519,
TCGA-B9-A8YH-01A,0.0,0.0,0.001,0.001,0.005,0.001,0.7,0.0,0.035,0.016,0.004,0.227,0.007,0.0,0.003,0.0,KIRP,0.8282,,0.9292,0.7,0.7773,
TCGA-BQ-7062-01A,0.001,0.0,0.0,0.0,0.021,0.003,0.621,0.0,0.041,0.03,0.002,0.264,0.009,0.0,0.007,0.0,KIRP,0.7632,,0.7009,0.65,0.6861,
TCGA-IZ-A6M8-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.627,0.0,0.023,0.001,0.0,0.344,0.002,0.0,0.002,0.0,KIRP,0.7852,,0.71,0.85,0.7189,
TCGA-GL-7966-01A,0.0,0.0,0.004,0.011,0.001,0.001,0.814,0.0,0.033,0.088,0.0,0.034,0.014,0.0,0.0,0.0,KIRP,0.9529,,0.9152,0.875,0.9352,
TCGA-O9-A75Z-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.816,0.0,0.02,0.047,0.0,0.101,0.01,0.0,0.003,0.0,KIRP,0.8827,,0.9312,0.8,0.8806,
TCGA-DZ-6135-01A,0.055,0.0,0.005,0.0,0.001,0.0,0.692,0.015,0.024,0.055,0.0,0.145,0.001,0.0,0.006,0.0,KIRP,0.8607,,0.8791,0.85,0.8214,
TCGA-MH-A55W-01A,0.004,0.0,0.001,0.003,0.016,0.0,0.827,0.0,0.021,0.006,0.001,0.11,0.008,0.0,0.003,0.0,KIRP,0.8999,,0.859,0.8,0.8691,
TCGA-BQ-7059-01A,0.0,0.0,0.0,0.0,0.008,0.0,0.459,0.0,0.025,0.04,0.002,0.458,0.002,0.0,0.005,0.0,KIRP,0.6363,,0.6336,0.7,0.6042,
TCGA-B9-5156-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.698,0.0,0.029,0.038,0.0,0.223,0.004,0.0,0.005,0.0,KIRP,0.8082,,0.7918,0.85,0.75,
TCGA-2Z-A9J1-01A,0.007,0.0,0.0,0.001,0.0,0.0,0.811,0.0,0.018,0.009,0.0,0.148,0.003,0.0,0.002,0.0,KIRP,0.8686,,0.7452,0.9,0.7466,
TCGA-A4-8098-01A,0.0,0.0,0.002,0.016,0.0,0.0,0.844,0.0,0.027,0.011,0.001,0.096,0.0,0.0,0.002,0.0,KIRP,0.9263,,0.8625,0.8,0.8732,
TCGA-BQ-7060-01A,0.0,0.0,0.0,0.0,0.002,0.0,0.672,0.0,0.025,0.018,0.0,0.281,0.0,0.0,0.002,0.0,KIRP,0.8468,,0.7917,0.9,0.7963,
TCGA-DW-5561-01A,0.0,0.0,0.0,0.005,0.0,0.0,0.829,0.0,0.028,0.005,0.0,0.125,0.004,0.0,0.002,0.0,KIRP,0.8949,,0.9585,0.85,0.8678,
TCGA-5P-A9JZ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.0,0.013,0.0,0.0,0.18,0.0,0.0,0.001,0.0,KIRP,0.9004,,,0.7,0.811,
TCGA-A4-7584-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.882,0.0,0.015,0.0,0.0,0.1,0.001,0.0,0.002,0.0,KIRP,0.9623,,0.951,0.825,0.9593,
TCGA-GL-A9DE-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.736,0.0,0.026,0.0,0.006,0.228,0.0,0.0,0.002,0.0,KIRP,0.9029,,0.9285,0.7,0.8787,
TCGA-MH-A562-01A,0.0,0.0,0.0,0.005,0.012,0.0,0.756,0.0,0.016,0.002,0.001,0.199,0.005,0.0,0.002,0.0,KIRP,0.8016,,0.8108,0.9,0.8125,
TCGA-J7-6720-01A,0.003,0.0,0.0,0.0,0.001,0.0,0.64,0.0,0.027,0.073,0.001,0.249,0.003,0.0,0.003,0.0,KIRP,0.7601,,0.8129,0.75,0.8149,
TCGA-DZ-6134-01A,0.017,0.014,0.001,0.0,0.009,0.004,0.524,0.0,0.047,0.067,0.007,0.307,0.0,0.0,0.003,0.0,KIRP,0.6943,,0.6442,0.75,0.606,
TCGA-P4-AAVM-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.747,0.0,0.007,0.0,0.0,0.244,0.0,0.0,0.001,0.0,KIRP,0.9371,,,0.7,0.9028,
TCGA-G7-A8LD-01A,0.0,0.0,0.001,0.016,0.001,0.0,0.875,0.006,0.032,0.013,0.0,0.05,0.002,0.0,0.002,0.0,KIRP,0.9515,,0.8693,0.9,0.8812,
TCGA-AL-3467-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.954,0.0,0.024,0.007,0.003,0.0,0.0,0.0,0.004,0.0,KIRP,0.9987,,,0.8,0.851,
