,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-HQ-A5NE-01A,0.002,0.0,0.008,0.0,0.0,0.0,0.785,0.01,0.059,0.077,0.017,0.024,0.01,0.0,0.009,0.0,BLCA,0.8739,,0.6564,0.65,0.6573,
TCGA-FD-A5BT-01A,0.008,0.0,0.013,0.023,0.002,0.0,0.272,0.014,0.038,0.427,0.014,0.184,0.0,0.0,0.003,0.001,BLCA,0.4328,,0.4884,0.7,0.4335,
TCGA-DK-A3IQ-01A,0.002,0.0,0.003,0.0,0.0,0.0,0.189,0.004,0.061,0.631,0.054,0.048,0.009,0.0,0.0,0.0,BLCA,0.6652,0.35,0.7643,0.75,0.6289,
TCGA-ZF-AA4X-01A,0.0,0.0,0.001,0.006,0.0,0.0,0.939,0.03,0.008,0.0,0.004,0.01,0.0,0.0,0.0,0.0,BLCA,0.9925,,0.7722,0.9,0.7913,
TCGA-GD-A3OQ-01A,0.0,0.0,0.006,0.002,0.0,0.0,0.933,0.002,0.02,0.025,0.001,0.007,0.002,0.0,0.001,0.0,BLCA,0.94,0.78,0.7212,0.95,0.8916,
TCGA-ZF-AA51-01A,0.027,0.0,0.028,0.007,0.0,0.0,0.663,0.015,0.039,0.083,0.007,0.101,0.001,0.0,0.01,0.017,BLCA,0.7539,,0.6609,0.7,0.6573,
TCGA-FD-A3SS-01A,0.0,0.0,0.0,0.005,0.0,0.0,0.925,0.0,0.015,0.01,0.022,0.02,0.0,0.0,0.002,0.0,BLCA,0.9488,,0.8002,0.7,0.8806,
TCGA-DK-AA71-01A,0.0,0.0,0.005,0.008,0.0,0.0,0.92,0.0,0.022,0.017,0.005,0.021,0.0,0.0,0.001,0.0,BLCA,0.9576,,0.8337,0.75,0.9253,
TCGA-4Z-AA83-01A,0.0,0.0,0.002,0.007,0.0,0.0,0.848,0.015,0.045,0.005,0.043,0.033,0.001,0.0,0.001,0.001,BLCA,0.8915,,0.639,0.95,0.7913,
TCGA-ZF-A9R4-01A,0.001,0.0,0.0,0.014,0.0,0.0,0.933,0.0,0.019,0.0,0.004,0.029,0.0,0.0,0.0,0.0,BLCA,0.9546,,0.7307,0.8,0.7183,
TCGA-BT-A20P-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.945,0.0,0.022,0.001,0.02,0.008,0.0,0.0,0.0,0.0,BLCA,0.9703,0.94,0.9428,0.9,0.9689,
TCGA-HQ-A2OE-01A,0.001,0.0,0.003,0.0,0.004,0.0,0.952,0.006,0.016,0.0,0.004,0.01,0.0,0.0,0.001,0.002,BLCA,0.9798,,0.7242,0.95,0.836,
TCGA-R3-A69X-01A,0.008,0.005,0.025,0.005,0.0,0.0,0.598,0.031,0.068,0.111,0.053,0.084,0.005,0.0,0.006,0.002,BLCA,0.7211,,0.5228,0.75,0.6318,
TCGA-BT-A3PH-01A,0.003,0.0,0.0,0.001,0.0,0.0,0.915,0.0,0.03,0.014,0.012,0.022,0.0,0.0,0.002,0.0,BLCA,0.9496,0.8,0.6566,0.9,0.8787,
TCGA-UY-A9PA-01A,0.0,0.0,0.004,0.021,0.0,0.0,0.879,0.027,0.03,0.0,0.001,0.03,0.007,0.0,0.0,0.0,BLCA,0.9277,,0.66,0.8,0.9123,
TCGA-BL-A13J-01B,0.013,0.001,0.01,0.025,0.001,0.001,0.667,0.012,0.028,0.118,0.073,0.024,0.017,0.0,0.01,0.001,BLCA,,,0.775,0.8,0.7138,
TCGA-CF-A3MI-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.902,0.004,0.053,0.0,0.026,0.012,0.0,0.0,0.001,0.0,BLCA,0.9172,0.79,0.5449,0.9,0.8893,
TCGA-XF-AAMW-01A,0.001,0.0,0.01,0.004,0.0,0.0,0.79,0.011,0.046,0.073,0.009,0.049,0.0,0.0,0.007,0.0,BLCA,0.8367,,,0.7,0.7454,
TCGA-H4-A2HQ-01A,0.01,0.0,0.004,0.006,0.001,0.0,0.923,0.001,0.023,0.004,0.01,0.016,0.001,0.0,0.0,0.0,BLCA,0.9772,,0.7925,0.75,0.791,
TCGA-HQ-A5ND-01A,0.0,0.0,0.004,0.005,0.0,0.0,0.963,0.0,0.015,0.001,0.009,0.002,0.0,0.0,0.001,0.0,BLCA,0.9669,,0.4802,0.8,0.7913,
TCGA-K4-A6FZ-01A,0.0,0.0,0.009,0.004,0.0,0.0,0.853,0.018,0.054,0.003,0.003,0.036,0.007,0.0,0.012,0.001,BLCA,0.8766,,0.6405,0.7,0.843,
TCGA-DK-A3IV-01A,0.002,0.023,0.066,0.023,0.001,0.0,0.766,0.042,0.012,0.003,0.006,0.049,0.001,0.0,0.006,0.001,BLCA,0.897,0.56,0.4607,0.9,0.6979,
TCGA-E7-A3X6-01A,0.001,0.0,0.017,0.049,0.0,0.0,0.791,0.003,0.054,0.015,0.014,0.042,0.0,0.0,0.013,0.0,BLCA,0.8395,,0.4555,0.9,0.7925,
TCGA-BT-A42F-01A,0.045,0.0,0.008,0.016,0.001,0.0,0.755,0.015,0.04,0.001,0.02,0.086,0.0,0.0,0.011,0.001,BLCA,0.7157,,0.4209,0.7,0.3542,
TCGA-UY-A8OB-01A,0.0,0.0,0.004,0.026,0.0,0.0,0.92,0.002,0.011,0.003,0.003,0.03,0.0,0.0,0.002,0.0,BLCA,0.9172,,,0.75,0.8223,
TCGA-DK-A1A3-01A,0.01,0.0,0.008,0.003,0.0,0.0,0.729,0.013,0.035,0.096,0.015,0.088,0.001,0.0,0.0,0.0,BLCA,0.8058,0.42,0.6218,0.7,0.6238,
TCGA-DK-AA6X-01A,0.001,0.001,0.027,0.001,0.003,0.0,0.747,0.056,0.039,0.03,0.013,0.074,0.003,0.0,0.005,0.0,BLCA,0.861,,,0.6,0.8065,
TCGA-G2-A3IE-01A,0.006,0.0,0.0,0.0,0.0,0.0,0.931,0.0,0.016,0.0,0.003,0.043,0.0,0.0,0.0,0.0,BLCA,0.954,0.69,0.6682,0.85,0.8489,
TCGA-FD-A5BU-01A,0.006,0.0,0.013,0.003,0.0,0.0,0.657,0.016,0.058,0.123,0.045,0.05,0.0,0.0,0.027,0.001,BLCA,0.7143,,0.5375,0.6,0.6226,
TCGA-C4-A0EZ-01A,0.0,0.0,0.014,0.0,0.006,0.001,0.887,0.006,0.044,0.001,0.03,0.011,0.0,0.0,0.0,0.0,BLCA,0.9886,,0.9123,0.885,0.9317,
TCGA-FD-A3B3-01A,0.02,0.001,0.027,0.037,0.001,0.0,0.513,0.02,0.069,0.161,0.041,0.072,0.001,0.0,0.02,0.016,BLCA,0.6191,0.21,0.3677,0.75,0.3269,
TCGA-FD-A5BZ-01A,0.011,0.0,0.008,0.0,0.0,0.0,0.469,0.003,0.044,0.373,0.038,0.042,0.011,0.0,0.001,0.0,BLCA,0.772,,0.8007,0.75,0.7913,
TCGA-C4-A0F7-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.859,0.001,0.085,0.015,0.028,0.007,0.0,0.0,0.0,0.002,BLCA,0.9508,,0.813,0.75,0.8806,
TCGA-XF-AAMR-01A,0.0,0.0,0.005,0.001,0.0,0.0,0.474,0.01,0.095,0.161,0.144,0.091,0.014,0.0,0.003,0.0,BLCA,0.782,,,0.95,0.7082,
TCGA-XF-AAN7-01A,0.0,0.0,0.003,0.001,0.0,0.0,0.557,0.002,0.14,0.161,0.104,0.03,0.0,0.0,0.002,0.0,BLCA,0.8754,,,0.96,0.727,
TCGA-UY-A8OD-01A,0.007,0.0,0.009,0.008,0.0,0.0,0.627,0.007,0.034,0.153,0.066,0.087,0.001,0.0,0.001,0.0,BLCA,0.7506,,0.7172,0.75,0.7025,
TCGA-FD-A3SP-01A,0.005,0.0,0.013,0.013,0.004,0.0,0.279,0.028,0.053,0.42,0.028,0.145,0.003,0.0,0.006,0.001,BLCA,0.502,,0.5705,0.7,0.53,
TCGA-DK-A2HX-01A,0.001,0.0,0.006,0.0,0.0,0.0,0.578,0.01,0.05,0.261,0.037,0.055,0.002,0.0,0.0,0.0,BLCA,0.765,0.49,0.8454,0.7,0.7722,
TCGA-CF-A8HX-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.0,0.006,0.0,0.009,0.0,0.0,0.0,0.0,0.0,BLCA,0.9765,,0.6729,0.92,0.836,
TCGA-E7-A85H-01A,0.004,0.0,0.019,0.02,0.001,0.0,0.823,0.005,0.018,0.04,0.01,0.059,0.0,0.0,0.001,0.0,BLCA,0.8759,,0.8844,0.75,0.842,
TCGA-ZF-A9RL-01A,0.0,0.0,0.0,0.004,0.0,0.0,0.971,0.0,0.017,0.0,0.005,0.003,0.0,0.0,0.0,0.0,BLCA,0.9967,,0.6938,0.95,0.7466,
TCGA-UY-A9PB-01A,0.026,0.0,0.031,0.041,0.0,0.0,0.477,0.009,0.044,0.204,0.015,0.148,0.001,0.0,0.002,0.001,BLCA,0.6209,,0.5544,0.75,0.5111,
TCGA-GV-A3JV-01A,0.008,0.001,0.025,0.003,0.0,0.0,0.772,0.016,0.043,0.062,0.023,0.041,0.006,0.0,0.001,0.0,BLCA,0.8425,0.67,0.8085,0.9,0.7974,
TCGA-GD-A6C6-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.937,0.0,0.015,0.0,0.011,0.034,0.0,0.0,0.0,0.0,BLCA,0.9341,,0.8978,0.75,0.9147,
TCGA-XF-A9SW-01A,0.004,0.008,0.007,0.001,0.0,0.0,0.209,0.012,0.112,0.343,0.223,0.067,0.009,0.0,0.003,0.002,BLCA,0.6147,,,0.7,0.6169,
TCGA-GV-A3QI-01A,0.0,0.0,0.0,0.0,0.01,0.0,0.887,0.007,0.057,0.0,0.023,0.014,0.0,0.0,0.001,0.0,BLCA,0.9952,0.95,0.9978,0.9,1.0,
TCGA-UY-A9PE-01A,0.016,0.0,0.004,0.0,0.0,0.0,0.85,0.0,0.02,0.055,0.033,0.02,0.0,0.0,0.0,0.0,BLCA,0.9235,,0.6178,0.75,0.8806,
TCGA-E7-A97P-01A,0.0,0.0,0.01,0.083,0.0,0.0,0.68,0.01,0.07,0.083,0.011,0.049,0.0,0.0,0.004,0.001,BLCA,0.713,,0.4217,0.85,0.6126,
TCGA-G2-AA3D-01A,0.001,0.0,0.0,0.004,0.0,0.0,0.947,0.006,0.02,0.0,0.008,0.009,0.0,0.0,0.003,0.0,BLCA,0.9873,,0.6508,0.65,0.6244,
TCGA-BL-A3JM-01A,0.0,0.0,0.003,0.0,0.034,0.0,0.824,0.006,0.027,0.071,0.008,0.025,0.0,0.0,0.0,0.0,BLCA,0.9193,0.76,0.7276,0.8,0.8597,
TCGA-GV-A3JZ-01A,0.002,0.0,0.0,0.011,0.0,0.0,0.834,0.0,0.022,0.05,0.013,0.067,0.0,0.0,0.001,0.0,BLCA,0.8918,0.82,0.7888,0.9,0.8275,
TCGA-ZF-A9R5-01A,0.009,0.0,0.001,0.0,0.0,0.006,0.922,0.002,0.042,0.0,0.007,0.01,0.0,0.0,0.0,0.0,BLCA,0.9672,,,0.8,0.5213,
TCGA-UY-A9PH-01A,0.017,0.0,0.033,0.031,0.0,0.0,0.642,0.033,0.05,0.053,0.006,0.132,0.0,0.0,0.002,0.001,BLCA,0.6703,,0.432,0.8,0.3672,
TCGA-E7-A7XN-01A,0.0,0.0,0.015,0.123,0.0,0.0,0.737,0.014,0.03,0.0,0.005,0.073,0.0,0.0,0.002,0.0,BLCA,0.785,,0.3577,0.9,0.7019,
TCGA-XF-A9T8-01A,0.0,0.0,0.01,0.031,0.003,0.0,0.671,0.001,0.064,0.051,0.018,0.118,0.0,0.0,0.034,0.001,BLCA,0.6519,,0.451,0.7,0.5378,
TCGA-DK-A3X1-01A,0.0,0.0,0.003,0.0,0.001,0.0,0.893,0.0,0.029,0.005,0.031,0.037,0.0,0.0,0.0,0.0,BLCA,0.9052,,0.6375,0.7,0.7466,
TCGA-E5-A4TZ-01A,0.0,0.0,0.004,0.002,0.009,0.001,0.928,0.005,0.018,0.0,0.005,0.015,0.004,0.0,0.004,0.006,BLCA,0.9799,,0.6243,0.8,0.7466,
TCGA-XF-AAN3-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.771,0.025,0.01,0.102,0.015,0.066,0.0,0.0,0.003,0.0,BLCA,0.7867,,,0.75,0.756,
TCGA-E7-A7DV-01A,0.0,0.0,0.005,0.011,0.0,0.0,0.507,0.0,0.03,0.017,0.007,0.42,0.0,0.0,0.002,0.001,BLCA,0.5897,,0.4041,0.92,0.3345,
TCGA-BT-A20O-01A,0.019,0.01,0.028,0.118,0.055,0.0,0.239,0.005,0.051,0.124,0.018,0.315,0.003,0.001,0.013,0.001,BLCA,0.4014,0.18,0.3083,0.75,0.2098,
TCGA-XF-AAMY-01A,0.005,0.0,0.003,0.002,0.0,0.0,0.699,0.011,0.046,0.135,0.029,0.064,0.002,0.001,0.003,0.001,BLCA,0.8392,,,0.75,0.7024,
TCGA-BT-A20V-01A,0.0,0.0,0.004,0.014,0.002,0.0,0.941,0.009,0.004,0.002,0.003,0.019,0.0,0.0,0.0,0.0,BLCA,0.9455,0.66,0.7162,0.6,0.8347,
TCGA-GC-A3BM-01A,0.0,0.0,0.005,0.001,0.003,0.0,0.891,0.008,0.056,0.005,0.018,0.012,0.0,0.0,0.0,0.0,BLCA,0.9569,,0.7912,0.97,0.7913,
TCGA-K4-A4AB-01B,0.0,0.0,0.01,0.0,0.0,0.0,0.703,0.015,0.042,0.144,0.035,0.048,0.0,0.0,0.001,0.0,BLCA,0.8147,,0.5402,0.7,0.6573,
TCGA-FD-A5C0-01A,0.001,0.0,0.007,0.008,0.0,0.0,0.823,0.008,0.029,0.049,0.034,0.032,0.001,0.0,0.009,0.0,BLCA,0.8893,,0.7272,0.8,0.836,
TCGA-G2-A2EK-01A,0.002,0.028,0.025,0.0,0.0,0.005,0.827,0.011,0.022,0.023,0.034,0.019,0.002,0.0,0.001,0.0,BLCA,0.9129,0.55,0.5871,0.7,0.6932,
TCGA-CF-A1HR-01A,0.008,0.0,0.002,0.007,0.0,0.0,0.843,0.014,0.043,0.015,0.021,0.042,0.002,0.0,0.002,0.0,BLCA,0.9042,0.4,0.607,0.7,0.5576,
TCGA-GC-A3RD-01A,0.001,0.0,0.001,0.005,0.0,0.0,0.887,0.0,0.021,0.011,0.006,0.055,0.003,0.0,0.002,0.008,BLCA,0.947,,0.8037,0.9,0.9253,
TCGA-E7-A5KE-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.968,0.0,0.018,0.0,0.007,0.003,0.0,0.0,0.001,0.0,BLCA,0.996,,0.7327,0.85,0.7466,
TCGA-ZF-A9R9-01A,0.018,0.0,0.007,0.0,0.0,0.0,0.523,0.01,0.018,0.354,0.02,0.049,0.001,0.0,0.0,0.0,BLCA,0.7685,,0.6762,0.6,0.6961,
TCGA-DK-A1AB-01A,0.005,0.0,0.012,0.004,0.0,0.0,0.584,0.016,0.031,0.227,0.039,0.069,0.005,0.0,0.007,0.001,BLCA,0.7004,0.56,0.6385,0.75,0.6519,
TCGA-GU-A42R-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.92,0.0,0.055,0.001,0.016,0.004,0.0,0.0,0.001,0.0,BLCA,0.979,,0.7917,0.8,0.79,
TCGA-E7-A5KF-01A,0.0,0.0,0.002,0.001,0.0,0.001,0.967,0.0,0.016,0.0,0.005,0.006,0.001,0.0,0.0,0.0,BLCA,0.9939,,0.6692,0.8,0.7019,
TCGA-ZF-AA54-01A,0.0,0.0,0.034,0.001,0.0,0.0,0.409,0.001,0.091,0.183,0.026,0.251,0.001,0.0,0.004,0.0,BLCA,0.605,,0.5056,0.95,0.4741,
TCGA-CF-A3MF-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.963,0.0,0.016,0.0,0.019,0.0,0.0,0.0,0.0,0.0,BLCA,0.9581,0.77,0.6682,0.9,0.8868,
TCGA-E7-A6ME-01A,0.013,0.0,0.008,0.016,0.036,0.0,0.824,0.008,0.018,0.007,0.015,0.049,0.003,0.0,0.002,0.0,BLCA,0.9574,,0.7159,0.6,0.7913,
TCGA-DK-AA6M-01A,0.002,0.0,0.008,0.015,0.0,0.0,0.72,0.044,0.038,0.048,0.017,0.096,0.005,0.001,0.006,0.0,BLCA,0.7425,,0.6471,0.7,0.6609,
TCGA-CF-A47W-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.0,0.039,0.0,0.016,0.009,0.0,0.0,0.0,0.0,BLCA,0.9774,,0.8337,0.85,0.8394,
TCGA-XF-A9ST-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.0,0.028,0.001,0.02,0.013,0.0,0.0,0.001,0.0,BLCA,0.9822,,,0.75,0.8665,
TCGA-FD-A3SN-01A,0.003,0.0,0.0,0.014,0.0,0.0,0.805,0.0,0.029,0.076,0.012,0.058,0.001,0.0,0.002,0.0,BLCA,0.8791,,0.6953,0.8,0.7019,
TCGA-FD-A3B6-01A,0.0,0.0,0.018,0.06,0.002,0.0,0.703,0.01,0.033,0.031,0.002,0.137,0.0,0.0,0.002,0.001,BLCA,0.7482,0.42,0.4935,0.75,0.6149,
TCGA-ZF-A9R7-01A,0.02,0.0,0.032,0.116,0.0,0.0,0.658,0.068,0.02,0.003,0.012,0.063,0.002,0.001,0.003,0.0,BLCA,0.7942,,0.6182,0.75,0.731,
TCGA-BT-A3PK-01A,0.001,0.0,0.005,0.006,0.0,0.0,0.718,0.003,0.084,0.05,0.054,0.044,0.0,0.0,0.034,0.001,BLCA,0.7673,0.29,0.4356,0.6,0.5662,
TCGA-FD-A62P-01A,0.002,0.0,0.01,0.013,0.002,0.0,0.708,0.017,0.04,0.077,0.029,0.079,0.004,0.0,0.008,0.014,BLCA,0.7681,,0.6269,0.7,0.6956,
TCGA-LC-A66R-01A,0.029,0.0,0.019,0.031,0.001,0.0,0.722,0.019,0.057,0.03,0.025,0.047,0.001,0.0,0.018,0.002,BLCA,0.7826,,0.5156,0.7,0.7153,
TCGA-DK-AA76-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.959,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.0,BLCA,0.9934,,0.6986,0.6,0.7466,
TCGA-DK-AA6T-01A,0.001,0.738,0.008,0.018,0.032,0.0,0.088,0.017,0.022,0.016,0.018,0.039,0.0,0.0,0.001,0.001,BLCA,0.672,,0.2127,0.65,0.5651,
TCGA-XF-AAMH-01A,0.001,0.0,0.003,0.0,0.0,0.0,0.872,0.004,0.019,0.067,0.018,0.013,0.0,0.0,0.001,0.0,BLCA,0.9612,,,0.75,0.8746,
