,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-CV-7248-01A,0.028,0.012,0.02,0.001,0.015,0.0,0.669,0.013,0.079,0.098,0.033,0.028,0.001,0.0,0.0,0.004,HNSC,0.8053,0.39,0.576,0.65,0.588,
TCGA-KU-A66T-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.965,0.002,0.003,0.024,0.001,0.001,0.001,0.0,0.0,0.002,HNSC,0.9626,,0.6944,0.9,0.7913,
TCGA-P3-A5Q6-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.773,0.011,0.023,0.136,0.02,0.028,0.001,0.0,0.0,0.0,HNSC,0.8342,,0.7506,0.65,0.7417,
TCGA-CN-5374-01A,0.016,0.046,0.033,0.024,0.027,0.019,0.689,0.043,0.019,0.042,0.016,0.016,0.001,0.001,0.007,0.0,HNSC,0.8136,0.4,0.6352,0.775,0.6817,
TCGA-CQ-A4CI-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.813,0.001,0.025,0.135,0.012,0.01,0.0,0.0,0.001,0.0,HNSC,0.9274,,0.8707,0.75,0.8828,
TCGA-BB-4224-01A,0.0,0.0,0.007,0.001,0.001,0.0,0.899,0.016,0.016,0.025,0.012,0.015,0.003,0.0,0.001,0.003,HNSC,0.9438,0.74,0.8059,0.8,0.8356,
TCGA-CN-6997-01A,0.0,0.0,0.006,0.001,0.002,0.0,0.847,0.006,0.028,0.086,0.004,0.019,0.001,0.0,0.0,0.0,HNSC,0.9059,0.81,0.8386,0.6,0.8639,
TCGA-CV-7101-01A,0.038,0.001,0.009,0.002,0.009,0.0,0.757,0.018,0.048,0.057,0.005,0.048,0.001,0.0,0.0,0.008,HNSC,0.8004,0.4,0.627,0.6,0.6679,
TCGA-CV-6937-01A,0.0,0.0,0.01,0.0,0.001,0.0,0.831,0.014,0.005,0.065,0.017,0.056,0.0,0.0,0.0,0.0,HNSC,0.8705,0.27,0.5876,0.63,0.6484,
TCGA-CQ-5326-01A,0.0,0.0,0.009,0.009,0.0,0.0,0.795,0.0,0.017,0.046,0.001,0.08,0.002,0.0,0.015,0.026,HNSC,0.7839,0.45,0.4962,0.725,0.5896,
TCGA-P3-A6SX-01A,0.0,0.0,0.003,0.001,0.004,0.0,0.904,0.0,0.022,0.039,0.019,0.004,0.002,0.0,0.002,0.0,HNSC,0.9355,,0.7446,0.7,0.7347,
TCGA-D6-A6EQ-01A,0.0,0.0,0.013,0.005,0.005,0.0,0.793,0.034,0.045,0.054,0.021,0.02,0.001,0.0,0.008,0.0,HNSC,0.7559,,0.6136,0.8,0.679,
TCGA-CN-6995-01A,0.0,0.0,0.023,0.033,0.001,0.0,0.778,0.031,0.017,0.02,0.018,0.076,0.0,0.0,0.001,0.0,HNSC,0.7752,0.37,0.534,0.6,0.6079,
TCGA-D6-A6EO-01A,0.004,0.001,0.008,0.0,0.001,0.0,0.875,0.004,0.047,0.024,0.022,0.012,0.001,0.0,0.0,0.001,HNSC,0.9353,,0.4886,0.75,0.9227,
TCGA-KU-A6H8-01A,0.001,0.0,0.005,0.015,0.018,0.0,0.695,0.024,0.027,0.037,0.131,0.029,0.006,0.003,0.002,0.004,HNSC,0.8245,,0.6569,0.6,0.7721,
TCGA-CN-6010-01A,0.017,0.004,0.008,0.005,0.008,0.0,0.781,0.016,0.034,0.074,0.013,0.036,0.002,0.001,0.0,0.0,HNSC,0.872,0.4,0.7363,0.8,0.7581,
TCGA-BA-A8YP-01A,0.011,0.0,0.009,0.0,0.0,0.0,0.685,0.004,0.023,0.213,0.012,0.042,0.0,0.0,0.0,0.0,HNSC,0.8447,,0.7789,0.6,0.7749,
TCGA-CV-6936-01A,0.008,0.0,0.005,0.028,0.002,0.0,0.836,0.011,0.032,0.031,0.024,0.016,0.002,0.0,0.003,0.001,HNSC,0.8551,0.61,0.5549,0.825,0.7775,
TCGA-D6-A4ZB-01A,0.028,0.0,0.007,0.001,0.005,0.0,0.833,0.006,0.033,0.037,0.025,0.013,0.002,0.0,0.004,0.008,HNSC,0.8926,,0.6675,0.9,0.6441,
TCGA-QK-A6IG-01A,0.0,0.0,0.012,0.023,0.0,0.0,0.828,0.01,0.019,0.068,0.017,0.022,0.001,0.0,0.0,0.0,HNSC,,,0.569,0.75,0.5704,
TCGA-UF-A7JD-01A,0.018,0.0,0.012,0.002,0.0,0.001,0.472,0.007,0.039,0.362,0.042,0.03,0.003,0.001,0.004,0.007,HNSC,0.7961,,0.5706,0.9,0.7019,
TCGA-QK-A6IJ-01A,0.0,0.0,0.02,0.002,0.0,0.0,0.896,0.03,0.011,0.0,0.011,0.016,0.001,0.0,0.012,0.001,HNSC,0.8439,,0.5101,0.75,0.7466,
TCGA-HD-8635-01A,0.012,0.0,0.009,0.004,0.018,0.0,0.782,0.011,0.021,0.047,0.051,0.026,0.004,0.001,0.001,0.012,HNSC,0.8477,,0.6548,0.65,0.6291,
TCGA-CV-7250-01A,0.005,0.0,0.017,0.004,0.009,0.0,0.863,0.001,0.021,0.021,0.009,0.029,0.002,0.0,0.0,0.019,HNSC,0.9101,0.65,0.3797,0.8,0.7451,
TCGA-CR-6487-01A,0.047,0.027,0.066,0.046,0.073,0.0,0.484,0.054,0.044,0.05,0.017,0.088,0.003,0.001,0.0,0.0,HNSC,0.5785,0.4,0.5209,0.9,0.507,
TCGA-CN-6018-01A,0.016,0.0,0.016,0.006,0.015,0.001,0.547,0.017,0.098,0.154,0.026,0.082,0.002,0.0,0.009,0.01,HNSC,0.6807,0.32,0.5487,0.7,0.5406,
TCGA-CR-6484-01A,0.025,0.001,0.02,0.009,0.016,0.001,0.536,0.051,0.071,0.11,0.02,0.126,0.003,0.0,0.012,0.0,HNSC,0.5586,0.29,0.3729,0.8,0.4245,
TCGA-CR-7382-01A,0.001,0.005,0.043,0.012,0.009,0.0,0.3,0.051,0.142,0.251,0.056,0.089,0.005,0.002,0.016,0.019,HNSC,0.4591,0.21,0.4479,0.85,0.3621,
TCGA-CN-4726-01A,0.0,0.0,0.006,0.0,0.001,0.0,0.808,0.009,0.023,0.059,0.004,0.024,0.007,0.0,0.028,0.032,HNSC,0.7499,0.32,0.6112,0.85,0.6244,
TCGA-BB-A5HY-01A,0.0,0.0,0.006,0.005,0.0,0.0,0.922,0.004,0.009,0.036,0.012,0.0,0.0,0.0,0.004,0.0,HNSC,0.9312,,0.6754,0.9,0.6533,
TCGA-CV-A45R-01A,0.0,0.0,0.024,0.001,0.007,0.0,0.703,0.023,0.061,0.075,0.047,0.045,0.003,0.001,0.003,0.006,HNSC,0.7833,,0.6601,0.7,0.7163,
TCGA-P3-A6T4-01A,0.005,0.0,0.009,0.0,0.006,0.0,0.92,0.01,0.018,0.016,0.007,0.001,0.002,0.0,0.0,0.004,HNSC,0.9219,,0.579,0.65,0.9044,
TCGA-CV-6962-01A,0.0,0.0,0.002,0.0,0.0,0.001,0.927,0.001,0.019,0.013,0.023,0.011,0.0,0.0,0.0,0.0,HNSC,0.969,0.72,0.7929,0.68,0.8456,
TCGA-MT-A51W-01A,0.0,0.0,0.005,0.021,0.0,0.0,0.92,0.019,0.021,0.0,0.002,0.005,0.001,0.0,0.005,0.001,HNSC,0.8802,,0.6304,0.9,0.6573,
TCGA-CQ-7068-01A,0.0,0.0,0.037,0.074,0.001,0.0,0.757,0.054,0.01,0.008,0.0,0.055,0.0,0.0,0.0,0.004,HNSC,0.7597,0.63,0.6374,0.75,0.7154,
TCGA-4P-AA8J-01A,0.013,0.0,0.019,0.006,0.003,0.0,0.545,0.02,0.038,0.253,0.044,0.053,0.003,0.001,0.002,0.0,HNSC,0.7113,,0.5322,0.7,0.6184,
TCGA-CV-A45P-01A,0.0,0.0,0.007,0.002,0.0,0.0,0.924,0.012,0.026,0.001,0.016,0.0,0.002,0.0,0.0,0.009,HNSC,0.9213,,0.5288,0.8,0.6923,
TCGA-CV-7429-01A,0.0,0.0,0.009,0.008,0.007,0.0,0.645,0.0,0.054,0.124,0.059,0.091,0.001,0.0,0.0,0.0,HNSC,0.808,0.51,0.5753,0.56,0.6407,
TCGA-HD-A633-01A,0.0,0.0,0.001,0.003,0.0,0.0,0.879,0.0,0.032,0.051,0.002,0.014,0.004,0.0,0.007,0.005,HNSC,0.9018,,0.5365,0.75,0.6796,
TCGA-DQ-5631-01A,0.01,0.001,0.011,0.0,0.0,0.0,0.747,0.018,0.056,0.112,0.029,0.014,0.003,0.0,0.0,0.0,HNSC,0.9004,0.58,0.6987,0.85,0.7941,
TCGA-CV-5436-01A,0.003,0.0,0.006,0.007,0.01,0.0,0.814,0.012,0.011,0.089,0.03,0.014,0.004,0.0,0.0,0.001,HNSC,0.877,0.68,0.6822,0.55,0.7995,
TCGA-DQ-5630-01A,0.003,0.0,0.021,0.017,0.011,0.0,0.559,0.043,0.066,0.16,0.035,0.056,0.002,0.013,0.012,0.001,HNSC,0.6264,0.27,0.5855,0.775,0.5254,
TCGA-CR-6482-01A,0.032,0.065,0.091,0.002,0.018,0.001,0.476,0.073,0.064,0.081,0.027,0.067,0.0,0.001,0.001,0.0,HNSC,0.5989,0.38,0.5388,0.9,0.508,
TCGA-P3-A6T6-01A,0.0,0.0,0.002,0.002,0.002,0.0,0.956,0.003,0.02,0.0,0.012,0.0,0.0,0.0,0.002,0.0,HNSC,0.9645,,0.4819,0.95,0.8806,
TCGA-DQ-7592-01A,0.001,0.0,0.015,0.009,0.003,0.0,0.773,0.012,0.03,0.097,0.022,0.031,0.002,0.0,0.0,0.004,HNSC,0.8103,,0.5908,0.75,0.6533,
TCGA-BA-A4II-01A,0.01,0.0,0.019,0.004,0.007,0.0,0.85,0.006,0.032,0.02,0.016,0.015,0.001,0.0,0.001,0.018,HNSC,0.8456,,0.4377,0.8,0.8009,
TCGA-HL-7533-01A,0.0,0.0,0.009,0.063,0.0,0.0,0.82,0.026,0.024,0.03,0.005,0.022,0.001,0.0,0.0,0.0,HNSC,0.847,0.63,0.6517,0.715,0.6929,
TCGA-CV-7435-01A,0.007,0.0,0.026,0.0,0.002,0.0,0.521,0.014,0.031,0.307,0.017,0.066,0.002,0.0,0.0,0.006,HNSC,0.6493,0.39,0.5124,0.6,0.5335,
TCGA-CV-7446-01A,0.001,0.007,0.012,0.004,0.018,0.0,0.798,0.008,0.06,0.062,0.012,0.012,0.001,0.0,0.0,0.003,HNSC,0.8944,,0.8405,0.75,0.8474,
TCGA-BA-6870-01A,0.053,0.002,0.018,0.0,0.0,0.0,0.77,0.024,0.084,0.022,0.012,0.0,0.002,0.0,0.011,0.001,HNSC,0.833,0.32,0.5451,0.975,0.5002,
TCGA-MZ-A5BI-01A,0.043,0.01,0.072,0.012,0.011,0.001,0.649,0.077,0.036,0.027,0.013,0.025,0.002,0.0,0.008,0.015,HNSC,0.6862,,0.5453,0.8,0.5844,
TCGA-CQ-A4CE-01A,0.007,0.0,0.012,0.007,0.007,0.0,0.879,0.022,0.036,0.001,0.01,0.001,0.002,0.0,0.0,0.016,HNSC,0.8799,,0.554,0.65,0.7019,
TCGA-CV-A460-01A,0.017,0.001,0.041,0.007,0.017,0.001,0.666,0.043,0.026,0.12,0.006,0.048,0.001,0.0,0.006,0.0,HNSC,0.6988,,0.597,0.8,0.6015,
TCGA-CV-7104-01A,0.008,0.001,0.033,0.001,0.008,0.0,0.612,0.04,0.063,0.105,0.049,0.068,0.005,0.001,0.005,0.001,HNSC,0.7278,0.53,0.6648,0.65,0.6532,
TCGA-UF-A7JF-01A,0.007,0.0,0.01,0.0,0.001,0.0,0.873,0.036,0.008,0.005,0.014,0.043,0.001,0.002,0.003,0.0,HNSC,0.8842,,0.4933,0.75,0.6573,
TCGA-HD-7753-01A,0.008,0.0,0.02,0.006,0.005,0.0,0.684,0.008,0.021,0.213,0.007,0.014,0.004,0.0,0.001,0.008,HNSC,0.8148,0.63,0.6527,0.68,0.7591,
TCGA-F7-A61S-01A,0.002,0.0,0.021,0.02,0.006,0.0,0.859,0.017,0.029,0.0,0.01,0.02,0.001,0.0,0.002,0.012,HNSC,0.836,,0.5727,0.7,0.6215,
TCGA-CQ-A4C9-01A,0.011,0.0,0.006,0.0,0.0,0.0,0.803,0.004,0.043,0.086,0.02,0.021,0.002,0.0,0.001,0.003,HNSC,0.8661,,0.5401,0.8,0.6615,
TCGA-CQ-A4CA-01A,0.001,0.001,0.019,0.025,0.01,0.0,0.637,0.064,0.048,0.058,0.058,0.065,0.004,0.003,0.005,0.001,HNSC,0.6847,,0.524,0.8,0.5824,
TCGA-IQ-A61O-01A,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.005,0.043,0.75,0.0,0.102,0.0,0.0,0.0,0.0,HNSC,0.6183,,0.7023,0.8,0.6849,
TCGA-CQ-A4CD-01A,0.0,0.0,0.008,0.017,0.0,0.0,0.869,0.01,0.032,0.016,0.002,0.035,0.001,0.0,0.009,0.001,HNSC,0.819,,0.5771,0.6,0.7019,
TCGA-CN-A499-01A,0.0,0.0,0.023,0.041,0.014,0.0,0.795,0.022,0.039,0.01,0.012,0.031,0.001,0.0,0.001,0.011,HNSC,0.8018,,0.6238,0.9,0.6126,
TCGA-CN-6013-01A,0.004,0.0,0.046,0.026,0.026,0.0,0.639,0.049,0.034,0.013,0.028,0.13,0.001,0.001,0.001,0.0,HNSC,0.6525,0.51,0.5801,0.625,0.5881,
TCGA-CN-5356-01A,0.016,0.001,0.008,0.0,0.012,0.0,0.75,0.008,0.079,0.085,0.019,0.009,0.003,0.0,0.0,0.008,HNSC,0.8272,0.37,0.4262,0.85,0.6448,
TCGA-CN-6017-01A,0.049,0.003,0.033,0.025,0.034,0.001,0.267,0.086,0.107,0.162,0.105,0.099,0.005,0.011,0.009,0.003,HNSC,0.4479,,0.3776,0.8,0.3034,
TCGA-CR-7369-01A,0.007,0.004,0.012,0.002,0.014,0.0,0.779,0.013,0.057,0.073,0.019,0.012,0.003,0.0,0.0,0.004,HNSC,0.8324,0.53,0.5655,0.7,0.6614,
TCGA-P3-A6T8-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.641,0.009,0.052,0.213,0.058,0.014,0.003,0.0,0.0,0.0,HNSC,0.8454,,0.5764,0.65,0.7466,
TCGA-F7-A50J-01A,0.002,0.0,0.008,0.005,0.01,0.0,0.879,0.014,0.044,0.005,0.01,0.007,0.002,0.0,0.001,0.012,HNSC,0.8455,,0.504,0.9,0.6126,
TCGA-UF-A71D-01A,0.006,0.002,0.008,0.001,0.002,0.0,0.924,0.005,0.025,0.007,0.005,0.0,0.002,0.0,0.0,0.012,HNSC,0.9423,,0.479,0.9,0.7913,
TCGA-CV-A464-01A,0.001,0.0,0.019,0.001,0.009,0.0,0.546,0.033,0.084,0.201,0.07,0.019,0.005,0.001,0.009,0.0,HNSC,0.7574,,0.6379,0.65,0.6573,
TCGA-CV-A6JD-01A,0.0,0.0,0.028,0.014,0.006,0.0,0.699,0.105,0.002,0.055,0.032,0.05,0.001,0.0,0.007,0.0,HNSC,0.7304,,0.6699,0.8,0.6468,
TCGA-CQ-7071-01A,0.006,0.0,0.008,0.011,0.003,0.0,0.802,0.023,0.037,0.06,0.005,0.029,0.003,0.0,0.0,0.012,HNSC,0.7809,,0.6358,0.6,0.7129,
TCGA-UF-A7J9-01A,0.0,0.0,0.01,0.0,0.001,0.0,0.579,0.009,0.037,0.284,0.017,0.06,0.001,0.0,0.0,0.002,HNSC,0.7687,,0.6553,0.7,0.6964,
TCGA-CQ-6225-01A,0.0,0.0,0.003,0.0,0.001,0.0,0.956,0.004,0.007,0.009,0.003,0.01,0.001,0.0,0.0,0.005,HNSC,0.9833,0.82,0.4637,0.85,0.8882,
TCGA-MT-A51X-01A,0.001,0.0,0.009,0.0,0.002,0.0,0.816,0.013,0.065,0.06,0.019,0.002,0.004,0.0,0.001,0.008,HNSC,0.8728,,0.5908,0.95,0.6126,
TCGA-BA-5152-01A,0.001,0.0,0.041,0.007,0.005,0.0,0.741,0.057,0.036,0.053,0.01,0.04,0.002,0.0,0.002,0.003,HNSC,0.7422,0.35,0.55,0.7,0.5059,
TCGA-CQ-7065-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.915,0.005,0.013,0.019,0.039,0.001,0.003,0.0,0.001,0.002,HNSC,0.9551,0.75,0.7213,0.675,0.874,
TCGA-CQ-6229-01A,0.001,0.0,0.017,0.007,0.012,0.001,0.777,0.019,0.038,0.038,0.045,0.024,0.004,0.0,0.011,0.004,HNSC,0.8278,0.23,0.5576,0.9,0.5972,
TCGA-CN-A63U-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.949,0.003,0.014,0.012,0.015,0.001,0.001,0.0,0.0,0.0,HNSC,0.9715,,0.3552,0.8,0.961,
TCGA-CV-6940-01A,0.0,0.0,0.008,0.005,0.001,0.0,0.805,0.013,0.01,0.111,0.025,0.02,0.001,0.0,0.0,0.0,HNSC,0.897,0.6,0.8039,0.775,0.8201,
TCGA-H7-8501-01A,0.0,0.0,0.023,0.062,0.012,0.0,0.665,0.024,0.031,0.044,0.014,0.12,0.001,0.0,0.002,0.001,HNSC,0.6246,,0.5587,0.675,0.5162,
TCGA-QK-A8ZB-01A,0.029,0.001,0.008,0.0,0.002,0.0,0.723,0.009,0.037,0.165,0.004,0.016,0.002,0.0,0.0,0.004,HNSC,0.8555,,0.5348,0.7,0.7466,
TCGA-CR-6481-01A,0.036,0.05,0.055,0.017,0.044,0.0,0.468,0.059,0.059,0.056,0.018,0.13,0.003,0.001,0.002,0.002,HNSC,0.538,0.31,0.4363,0.9,0.42,
TCGA-BB-8596-01A,0.0,0.001,0.022,0.0,0.005,0.0,0.444,0.029,0.094,0.283,0.037,0.08,0.003,0.0,0.001,0.0,HNSC,0.6512,,0.6417,0.65,0.6137,
TCGA-CR-6493-01A,0.0,0.0,0.01,0.002,0.0,0.0,0.929,0.004,0.022,0.012,0.001,0.009,0.001,0.0,0.0,0.008,HNSC,0.9171,0.68,0.7397,0.9,0.8218,
TCGA-CV-A6JT-01A,0.002,0.0,0.011,0.008,0.005,0.0,0.747,0.035,0.025,0.079,0.041,0.024,0.001,0.0,0.02,0.0,HNSC,0.7579,,0.63,0.9,0.6817,
TCGA-BA-A4IF-01A,0.0,0.007,0.009,0.003,0.001,0.0,0.896,0.007,0.012,0.043,0.016,0.002,0.002,0.0,0.0,0.003,HNSC,0.9526,,0.4849,1.0,0.7466,
TCGA-CN-4725-01A,0.0,0.0,0.006,0.0,0.003,0.0,0.814,0.007,0.041,0.039,0.061,0.009,0.004,0.0,0.001,0.014,HNSC,0.9188,0.59,0.7509,0.85,0.7666,
TCGA-WA-A7H4-01A,0.013,0.001,0.016,0.001,0.002,0.0,0.681,0.019,0.05,0.151,0.047,0.013,0.005,0.0,0.001,0.001,HNSC,0.8399,,0.5967,0.6,0.5609,
TCGA-CV-5441-01A,0.001,0.0,0.008,0.001,0.017,0.0,0.826,0.014,0.046,0.049,0.021,0.011,0.001,0.0,0.0,0.003,HNSC,0.8657,0.46,0.3261,0.55,0.6952,
TCGA-CR-7367-01A,0.015,0.004,0.013,0.004,0.017,0.001,0.589,0.006,0.053,0.246,0.004,0.027,0.004,0.0,0.004,0.011,HNSC,0.6753,0.34,0.664,0.6,0.5696,
TCGA-CR-5249-01A,0.021,0.05,0.049,0.009,0.03,0.0,0.658,0.048,0.045,0.05,0.016,0.019,0.002,0.0,0.001,0.001,HNSC,0.7408,0.56,0.5728,0.8,0.6762,
TCGA-F7-A620-01A,0.012,0.001,0.016,0.038,0.006,0.0,0.783,0.048,0.019,0.021,0.03,0.014,0.002,0.001,0.003,0.006,HNSC,0.7624,,0.5101,0.8,0.6879,
TCGA-QK-A8Z9-01B,0.006,0.0,0.024,0.0,0.02,0.0,0.467,0.03,0.043,0.337,0.013,0.058,0.001,0.0,0.0,0.0,HNSC,0.6807,,0.664,0.6,0.6399,
TCGA-IQ-7630-01A,0.0,0.0,0.017,0.008,0.001,0.0,0.872,0.024,0.001,0.036,0.01,0.03,0.001,0.0,0.0,0.0,HNSC,0.8336,0.58,0.6416,0.6,0.7297,
TCGA-CN-4738-01A,0.007,0.0,0.031,0.007,0.011,0.001,0.822,0.035,0.011,0.024,0.002,0.034,0.004,0.0,0.001,0.009,HNSC,0.7856,0.28,0.5908,0.525,0.5833,
TCGA-CQ-5331-01A,0.007,0.001,0.028,0.042,0.004,0.0,0.695,0.055,0.062,0.014,0.017,0.046,0.001,0.001,0.001,0.025,HNSC,0.6902,0.27,0.4282,0.7,0.5044,
TCGA-CV-7418-01A,0.0,0.001,0.012,0.008,0.003,0.0,0.842,0.016,0.017,0.039,0.013,0.049,0.001,0.0,0.0,0.0,HNSC,0.9013,0.74,0.7492,0.575,0.8646,
TCGA-D6-6516-01A,0.0,0.0,0.008,0.021,0.01,0.0,0.822,0.024,0.059,0.0,0.017,0.017,0.005,0.0,0.015,0.001,HNSC,0.809,0.51,0.6251,0.825,0.6988,
TCGA-CV-5444-01A,0.001,0.0,0.021,0.01,0.008,0.0,0.399,0.033,0.079,0.289,0.052,0.1,0.003,0.004,0.0,0.0,HNSC,0.5782,0.27,0.6477,0.6,0.4283,
TCGA-CN-A6V7-01A,0.0,0.003,0.003,0.005,0.011,0.0,0.95,0.007,0.002,0.002,0.0,0.016,0.0,0.0,0.0,0.0,HNSC,0.9663,,0.9158,0.75,0.9359,
TCGA-CV-A45Z-01A,0.0,0.0,0.017,0.009,0.005,0.0,0.805,0.019,0.017,0.07,0.01,0.041,0.001,0.001,0.0,0.004,HNSC,0.8328,,0.5748,0.7,0.6592,
TCGA-CR-6478-01A,0.011,0.002,0.056,0.046,0.005,0.001,0.587,0.044,0.049,0.075,0.011,0.089,0.001,0.001,0.004,0.019,HNSC,0.601,0.28,0.545,0.8,0.4843,
TCGA-CN-6021-01A,0.018,0.003,0.006,0.0,0.005,0.0,0.851,0.009,0.059,0.013,0.014,0.011,0.001,0.0,0.002,0.009,HNSC,0.8799,0.43,0.7024,0.675,0.6823,
TCGA-CQ-6224-01A,0.001,0.0,0.025,0.0,0.001,0.0,0.393,0.041,0.064,0.361,0.047,0.064,0.001,0.001,0.0,0.0,HNSC,0.6416,0.27,0.6874,0.825,0.5956,
TCGA-HD-7754-01A,0.005,0.0,0.012,0.0,0.0,0.0,0.717,0.006,0.043,0.154,0.006,0.05,0.001,0.0,0.0,0.004,HNSC,0.8064,0.75,0.726,0.75,0.7302,
TCGA-F7-A622-01A,0.0,0.0,0.005,0.0,0.001,0.0,0.919,0.0,0.037,0.0,0.007,0.008,0.002,0.0,0.013,0.008,HNSC,0.9317,,0.6461,0.75,0.7913,
TCGA-P3-A6T2-01A,0.0,0.0,0.008,0.005,0.001,0.0,0.902,0.002,0.025,0.036,0.001,0.014,0.002,0.0,0.0,0.004,HNSC,0.8797,,0.776,0.6,0.7715,
TCGA-CR-7383-01A,0.009,0.001,0.023,0.012,0.005,0.001,0.574,0.033,0.054,0.163,0.04,0.066,0.004,0.001,0.016,0.0,HNSC,0.6667,0.33,0.6361,0.65,0.5826,
TCGA-CN-A49A-01A,0.0,0.001,0.003,0.0,0.001,0.0,0.73,0.004,0.041,0.179,0.027,0.009,0.001,0.0,0.0,0.003,HNSC,0.9045,,0.4764,0.95,0.836,
TCGA-TN-A7HJ-01A,0.006,0.0,0.005,0.0,0.0,0.0,0.934,0.009,0.032,0.0,0.005,0.002,0.001,0.0,0.0,0.005,HNSC,0.9227,,0.6133,0.65,0.6573,
TCGA-CN-4736-01A,0.005,0.0,0.021,0.018,0.028,0.0,0.483,0.03,0.074,0.133,0.075,0.123,0.003,0.004,0.001,0.001,HNSC,0.6098,0.34,0.5389,0.75,0.4891,
TCGA-CN-4730-01A,0.0,0.0,0.003,0.0,0.001,0.0,0.938,0.002,0.014,0.012,0.014,0.008,0.002,0.0,0.0,0.005,HNSC,0.942,0.48,0.3562,0.825,0.6153,
TCGA-CV-7433-01A,0.003,0.0,0.037,0.008,0.024,0.0,0.471,0.027,0.056,0.228,0.021,0.12,0.001,0.0,0.002,0.001,HNSC,0.5027,0.3,0.4885,0.65,0.4405,
TCGA-CV-6934-01A,0.002,0.0,0.019,0.001,0.018,0.0,0.325,0.024,0.103,0.372,0.039,0.089,0.004,0.003,0.0,0.001,HNSC,0.5192,0.41,0.6114,0.45,0.5649,
TCGA-CV-6941-01A,0.005,0.001,0.016,0.0,0.002,0.0,0.692,0.011,0.043,0.18,0.019,0.019,0.004,0.001,0.0,0.008,HNSC,0.7934,0.38,0.5366,0.7,0.6266,
TCGA-RS-A6TP-01A,0.0,0.0,0.004,0.022,0.004,0.0,0.954,0.007,0.002,0.0,0.0,0.003,0.0,0.0,0.0,0.002,HNSC,0.9452,,0.775,0.8,0.7913,
TCGA-CV-5978-01A,0.007,0.0,0.014,0.0,0.001,0.0,0.542,0.012,0.034,0.221,0.007,0.155,0.003,0.0,0.0,0.002,HNSC,0.6219,0.38,0.7115,0.8,0.5233,
TCGA-CV-5977-01A,0.0,0.0,0.009,0.004,0.0,0.0,0.937,0.007,0.013,0.011,0.006,0.008,0.001,0.0,0.003,0.0,HNSC,0.9118,0.66,0.8228,0.775,0.8089,
TCGA-CV-A6JU-01A,0.001,0.0,0.016,0.0,0.001,0.0,0.823,0.026,0.021,0.031,0.038,0.041,0.0,0.0,0.0,0.0,HNSC,0.8541,,0.5214,0.7,0.7466,
TCGA-CV-7102-01A,0.0,0.0,0.018,0.001,0.003,0.0,0.604,0.013,0.056,0.201,0.033,0.068,0.003,0.0,0.0,0.0,HNSC,0.7209,0.47,0.6731,0.7,0.641,
TCGA-CR-7368-01A,0.015,0.001,0.017,0.024,0.005,0.0,0.782,0.019,0.058,0.035,0.016,0.026,0.002,0.0,0.001,0.001,HNSC,0.8346,0.67,0.6896,0.75,0.7859,
TCGA-D6-A74Q-01A,0.028,0.001,0.012,0.011,0.005,0.0,0.812,0.009,0.018,0.076,0.004,0.012,0.006,0.001,0.0,0.004,HNSC,0.8676,,0.4371,0.75,0.7913,
TCGA-D6-6824-01A,0.014,0.001,0.023,0.006,0.011,0.0,0.575,0.033,0.091,0.153,0.008,0.078,0.003,0.002,0.002,0.001,HNSC,0.6355,0.42,0.6091,0.65,0.5612,
TCGA-CV-7440-01A,0.009,0.0,0.004,0.001,0.0,0.0,0.879,0.009,0.049,0.02,0.002,0.014,0.001,0.0,0.0,0.011,HNSC,0.8985,0.45,0.3666,0.7,0.6011,
TCGA-CR-6477-01A,0.005,0.0,0.028,0.002,0.006,0.001,0.591,0.025,0.057,0.155,0.038,0.077,0.003,0.0,0.009,0.002,HNSC,0.6729,0.29,0.5831,0.8,0.5555,
TCGA-UF-A71B-01A,0.015,0.0,0.01,0.0,0.003,0.0,0.763,0.01,0.031,0.102,0.017,0.025,0.001,0.0,0.014,0.007,HNSC,0.8265,,0.5661,0.9,0.6573,
TCGA-QK-A6IF-01A,0.017,0.136,0.073,0.005,0.034,0.005,0.544,0.042,0.011,0.101,0.006,0.017,0.001,0.0,0.006,0.0,HNSC,,,0.6313,0.6,0.7634,
TCGA-CQ-5332-01A,0.002,0.001,0.009,0.0,0.001,0.0,0.757,0.006,0.042,0.151,0.003,0.027,0.001,0.0,0.0,0.001,HNSC,0.8457,0.78,0.8988,0.7,0.8518,
TCGA-HD-8224-01A,0.0,0.0,0.005,0.008,0.01,0.0,0.726,0.011,0.051,0.079,0.051,0.053,0.005,0.001,0.0,0.0,HNSC,0.8295,,0.742,0.7,0.7315,
