,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-43-A56U-01A,0.131,0.049,0.037,0.02,0.021,0.001,0.431,0.038,0.074,0.106,0.024,0.057,0.006,0.0,0.004,0.002,LUSC,0.5717,,0.3685,0.7,0.4289,
TCGA-77-7142-01A,0.0,0.0,0.004,0.013,0.0,0.0,0.801,0.013,0.058,0.049,0.008,0.049,0.002,0.0,0.0,0.0,LUSC,0.8493,0.39,0.8395,0.675,0.7986,
TCGA-77-7463-01A,0.002,0.0,0.002,0.004,0.0,0.0,0.913,0.015,0.012,0.018,0.0,0.032,0.0,0.0,0.001,0.001,LUSC,0.9005,0.41,0.5073,0.65,0.6268,
TCGA-77-8143-01A,0.008,0.0,0.0,0.025,0.0,0.0,0.908,0.01,0.016,0.011,0.0,0.02,0.001,0.0,0.0,0.0,LUSC,0.935,0.65,0.4619,0.65,0.7792,
TCGA-21-5782-01A,0.03,0.003,0.009,0.016,0.008,0.003,0.668,0.012,0.036,0.135,0.035,0.035,0.005,0.003,0.002,0.001,LUSC,0.8151,0.48,0.5693,0.76,0.6888,
TCGA-98-A53C-01A,0.048,0.036,0.023,0.011,0.021,0.001,0.183,0.061,0.213,0.192,0.06,0.139,0.007,0.001,0.002,0.001,LUSC,0.4175,,0.4346,0.8,0.3703,
TCGA-43-7656-01A,0.028,0.058,0.027,0.011,0.025,0.001,0.621,0.037,0.025,0.095,0.019,0.047,0.001,0.002,0.003,0.0,LUSC,0.6955,0.6,0.3876,0.6,0.6644,
TCGA-21-1078-01A,0.002,0.0,0.002,0.004,0.0,0.0,0.954,0.0,0.022,0.002,0.001,0.009,0.003,0.001,0.0,0.0,LUSC,0.9729,0.92,,0.97,0.9869,
TCGA-85-8048-01A,0.022,0.019,0.028,0.017,0.021,0.0,0.485,0.032,0.082,0.145,0.024,0.117,0.002,0.001,0.001,0.001,LUSC,0.5573,0.18,0.4262,0.65,0.3604,
TCGA-LA-A7SW-01A,0.001,0.0,0.001,0.008,0.0,0.0,0.832,0.0,0.053,0.016,0.041,0.042,0.001,0.0,0.003,0.0,LUSC,0.8966,,,0.7,0.92,
TCGA-56-8624-01A,0.003,0.006,0.007,0.005,0.008,0.006,0.708,0.017,0.048,0.127,0.021,0.039,0.003,0.0,0.0,0.0,LUSC,0.8045,,0.6936,0.75,0.7099,
TCGA-18-3407-01A,0.037,0.001,0.003,0.005,0.012,0.0,0.737,0.008,0.044,0.109,0.008,0.032,0.003,0.0,0.001,0.0,LUSC,0.7797,0.29,,0.775,0.6126,
TCGA-18-4086-01A,0.032,0.002,0.004,0.007,0.005,0.0,0.718,0.015,0.028,0.11,0.006,0.065,0.003,0.004,0.0,0.001,LUSC,0.7593,0.6,,0.775,0.6836,
TCGA-34-5241-01A,0.008,0.0,0.01,0.011,0.008,0.0,0.625,0.015,0.057,0.161,0.014,0.085,0.003,0.001,0.003,0.001,LUSC,0.6245,0.24,0.5673,0.725,0.5134,
TCGA-90-A59Q-01A,0.094,0.0,0.008,0.069,0.0,0.0,0.653,0.01,0.019,0.046,0.0,0.067,0.005,0.003,0.024,0.0,LUSC,0.6039,,0.4486,0.65,0.4726,
TCGA-34-2596-01A,0.012,0.02,0.014,0.002,0.01,0.003,0.719,0.012,0.037,0.071,0.036,0.063,0.0,0.0,0.0,0.0,LUSC,0.8203,0.65,,0.875,0.7665,
TCGA-85-8351-01A,0.0,0.0,0.003,0.009,0.0,0.0,0.851,0.007,0.072,0.013,0.007,0.037,0.0,0.0,0.0,0.0,LUSC,0.8735,0.49,0.6894,0.75,0.6858,
TCGA-NC-A5HI-01A,0.014,0.0,0.002,0.019,0.001,0.0,0.91,0.009,0.015,0.015,0.0,0.012,0.001,0.0,0.001,0.0,LUSC,0.9443,,0.6116,1.0,0.7565,
TCGA-22-5474-01A,0.054,0.004,0.02,0.009,0.02,0.0,0.632,0.019,0.036,0.062,0.013,0.122,0.005,0.003,0.001,0.0,LUSC,0.6785,0.52,0.5954,0.71,0.5739,
TCGA-66-2768-01A,0.001,0.0,0.002,0.028,0.0,0.0,0.802,0.003,0.047,0.022,0.005,0.074,0.002,0.0,0.012,0.0,LUSC,0.807,0.57,,0.9,0.7034,
TCGA-52-7622-01A,0.014,0.007,0.013,0.012,0.009,0.0,0.635,0.02,0.049,0.081,0.019,0.132,0.001,0.006,0.001,0.001,LUSC,0.6915,0.26,0.5862,0.6,0.5485,
TCGA-77-A5GH-01A,0.043,0.006,0.029,0.034,0.0,0.0,0.53,0.064,0.04,0.152,0.001,0.093,0.0,0.008,0.001,0.0,LUSC,0.5989,,0.493,0.65,0.4658,
TCGA-18-3417-01A,0.014,0.0,0.003,0.004,0.0,0.0,0.666,0.007,0.023,0.248,0.0,0.031,0.002,0.0,0.001,0.0,LUSC,0.7185,0.3,0.6623,0.65,0.6331,
TCGA-34-2600-01A,0.006,0.0,0.003,0.011,0.003,0.0,0.893,0.008,0.042,0.016,0.005,0.01,0.002,0.0,0.0,0.0,LUSC,0.951,0.86,,0.9,0.944,
TCGA-NC-A5HQ-01A,0.015,0.028,0.008,0.028,0.0,0.0,0.813,0.018,0.018,0.045,0.003,0.022,0.001,0.001,0.001,0.001,LUSC,0.8597,,0.692,0.7,0.6728,
TCGA-66-2795-01A,0.015,0.001,0.003,0.005,0.008,0.0,0.696,0.002,0.022,0.136,0.007,0.1,0.003,0.0,0.002,0.0,LUSC,0.6977,0.66,,0.775,0.7887,
TCGA-77-A5GA-01A,0.013,0.004,0.004,0.008,0.0,0.0,0.882,0.006,0.022,0.031,0.013,0.016,0.0,0.0,0.0,0.0,LUSC,0.9133,,0.6468,0.7,0.6197,
TCGA-63-7020-01A,0.017,0.0,0.006,0.021,0.006,0.0,0.797,0.009,0.03,0.03,0.007,0.072,0.003,0.001,0.001,0.0,LUSC,0.7965,0.48,0.602,0.825,0.6181,
TCGA-63-A5MR-01A,0.019,0.0,0.001,0.016,0.0,0.0,0.843,0.007,0.018,0.074,0.001,0.017,0.0,0.0,0.001,0.003,LUSC,0.9001,,0.5791,1.0,0.7075,
TCGA-33-AAS8-01A,0.005,0.007,0.004,0.009,0.0,0.0,0.936,0.009,0.011,0.007,0.003,0.007,0.0,0.0,0.0,0.0,LUSC,0.9693,,,0.75,0.8353,
TCGA-77-8136-01A,0.026,0.0,0.015,0.028,0.025,0.0,0.52,0.002,0.037,0.211,0.001,0.131,0.002,0.0,0.001,0.001,LUSC,0.6033,0.34,0.4817,0.6,0.4786,
TCGA-68-7757-01B,0.026,0.0,0.021,0.0,0.002,0.0,0.655,0.014,0.033,0.19,0.004,0.05,0.003,0.0,0.002,0.0,LUSC,0.766,0.2,0.4545,0.65,0.5031,
TCGA-39-5030-01A,0.073,0.009,0.054,0.021,0.016,0.0,0.39,0.043,0.054,0.176,0.01,0.142,0.002,0.008,0.001,0.001,LUSC,0.4709,0.29,0.4425,0.75,0.4087,
TCGA-22-A5C4-01A,0.009,0.0,0.006,0.012,0.007,0.0,0.827,0.008,0.026,0.038,0.019,0.044,0.002,0.002,0.001,0.0,LUSC,0.9152,,0.8146,0.8,0.8168,
TCGA-18-4083-01A,0.04,0.0,0.002,0.012,0.009,0.0,0.741,0.0,0.026,0.121,0.007,0.035,0.004,0.0,0.002,0.0,LUSC,0.8214,0.69,,0.825,0.8171,
TCGA-56-A4BY-01A,0.011,0.003,0.005,0.013,0.009,0.0,0.776,0.012,0.047,0.046,0.036,0.033,0.008,0.001,0.0,0.0,LUSC,0.8959,,0.7787,0.9,0.7913,
TCGA-21-5783-01A,0.007,0.0,0.007,0.01,0.008,0.003,0.728,0.012,0.025,0.16,0.019,0.019,0.001,0.0,0.0,0.0,LUSC,0.8852,0.57,0.7567,0.6,0.7261,
TCGA-68-8250-01A,0.009,0.0,0.008,0.009,0.013,0.0,0.757,0.015,0.057,0.043,0.01,0.074,0.001,0.0,0.003,0.0,LUSC,0.8034,0.44,0.6633,0.8,0.6391,
TCGA-18-3419-01A,0.051,0.0,0.01,0.013,0.016,0.0,0.799,0.001,0.013,0.011,0.0,0.045,0.001,0.0,0.02,0.02,LUSC,0.8417,0.57,,0.775,0.7034,
TCGA-56-6546-01A,0.036,0.005,0.006,0.019,0.039,0.0,0.577,0.02,0.029,0.128,0.016,0.123,0.001,0.0,0.0,0.001,LUSC,0.6688,0.26,0.4531,0.7,0.4851,
TCGA-56-7579-01A,0.0,0.0,0.003,0.005,0.0,0.0,0.816,0.021,0.043,0.05,0.004,0.054,0.0,0.0,0.002,0.0,LUSC,0.8619,0.51,0.5899,0.7,0.6465,
TCGA-21-1075-01A,0.003,0.0,0.001,0.0,0.0,0.0,0.951,0.002,0.011,0.016,0.004,0.011,0.0,0.0,0.0,0.0,LUSC,0.9691,0.75,,0.95,0.874,
TCGA-66-2765-01A,0.016,0.0,0.005,0.012,0.0,0.0,0.788,0.042,0.046,0.047,0.0,0.035,0.003,0.001,0.004,0.001,LUSC,0.729,0.51,,0.8,0.6465,
TCGA-66-2778-01A,0.014,0.0,0.001,0.003,0.001,0.0,0.835,0.011,0.02,0.034,0.003,0.059,0.003,0.002,0.014,0.001,LUSC,0.801,0.38,,0.85,0.7403,
TCGA-56-8503-01A,0.025,0.0,0.015,0.008,0.007,0.0,0.453,0.021,0.053,0.295,0.013,0.098,0.002,0.0,0.002,0.007,LUSC,0.5373,,0.4606,0.6,0.4009,
TCGA-NC-A5HE-01A,0.009,0.0,0.01,0.042,0.028,0.0,0.599,0.037,0.019,0.043,0.001,0.207,0.002,0.0,0.001,0.0,LUSC,0.5584,,0.4721,0.85,0.4126,
TCGA-LA-A446-01A,0.005,0.007,0.002,0.013,0.002,0.0,0.862,0.007,0.025,0.03,0.006,0.037,0.003,0.0,0.0,0.0,LUSC,0.9321,,0.6556,1.0,0.7742,
TCGA-51-6867-01A,0.01,0.0,0.004,0.023,0.016,0.0,0.791,0.003,0.038,0.063,0.011,0.04,0.001,0.0,0.0,0.0,LUSC,0.8506,0.59,0.8129,0.95,0.7994,
TCGA-96-A4JK-01A,0.031,0.0,0.008,0.022,0.014,0.0,0.724,0.013,0.028,0.085,0.01,0.058,0.005,0.002,0.0,0.0,LUSC,0.8432,,0.6953,0.8,0.7019,
TCGA-77-7338-01A,0.013,0.002,0.006,0.005,0.012,0.0,0.675,0.009,0.034,0.162,0.016,0.057,0.001,0.001,0.001,0.009,LUSC,0.7577,0.53,0.6816,0.7,0.6655,
TCGA-85-7843-01A,0.02,0.0,0.008,0.002,0.007,0.001,0.706,0.012,0.04,0.133,0.001,0.049,0.0,0.0,0.001,0.02,LUSC,0.7864,0.41,0.6538,0.725,0.6742,
TCGA-77-8150-01A,0.016,0.0,0.003,0.023,0.011,0.0,0.782,0.027,0.043,0.036,0.003,0.05,0.004,0.0,0.0,0.0,LUSC,0.8256,0.56,0.7118,0.65,0.7102,
TCGA-46-3767-01A,0.025,0.011,0.015,0.006,0.017,0.002,0.385,0.024,0.083,0.315,0.022,0.085,0.007,0.001,0.001,0.001,LUSC,0.506,,,0.7,0.6325,
TCGA-92-8064-01A,0.054,0.0,0.015,0.037,0.043,0.0,0.534,0.017,0.028,0.144,0.001,0.124,0.001,0.0,0.001,0.0,LUSC,0.5871,0.31,0.5726,0.7,0.4947,
TCGA-92-7340-01A,0.016,0.0,0.009,0.019,0.002,0.0,0.531,0.022,0.066,0.281,0.001,0.044,0.002,0.001,0.005,0.001,LUSC,0.6256,,0.6379,0.6,0.6093,
TCGA-60-2697-01A,0.06,0.05,0.043,0.006,0.023,0.003,0.357,0.038,0.143,0.161,0.032,0.073,0.005,0.0,0.002,0.003,LUSC,0.476,0.27,0.3577,0.6,0.3589,
TCGA-43-6771-01A,0.0,0.0,0.01,0.011,0.0,0.0,0.834,0.019,0.05,0.041,0.0,0.029,0.001,0.0,0.002,0.001,LUSC,0.7642,0.47,0.6103,0.755,0.6494,
TCGA-85-6798-01A,0.006,0.0,0.003,0.0,0.002,0.0,0.792,0.016,0.013,0.139,0.005,0.02,0.0,0.002,0.0,0.0,LUSC,0.8977,0.47,0.721,0.75,0.729,
TCGA-NC-A5HF-01A,0.005,0.0,0.001,0.011,0.0,0.0,0.93,0.004,0.022,0.008,0.01,0.004,0.0,0.003,0.0,0.0,LUSC,0.9717,,0.8221,1.0,0.8257,
TCGA-77-8130-01A,0.01,0.0,0.004,0.003,0.0,0.0,0.641,0.009,0.03,0.285,0.002,0.015,0.001,0.0,0.0,0.0,LUSC,0.806,0.4,0.5769,,0.6221,
TCGA-43-2578-01A,0.01,0.0,0.001,0.021,0.008,0.0,0.817,0.008,0.025,0.032,0.011,0.064,0.002,0.0,0.0,0.0,LUSC,0.8612,,,0.85,0.8513,
TCGA-77-8145-01A,0.017,0.0,0.011,0.01,0.003,0.0,0.635,0.0,0.026,0.251,0.011,0.036,0.0,0.0,0.0,0.0,LUSC,0.7931,0.26,0.644,,0.6368,
TCGA-39-5035-01A,0.052,0.007,0.011,0.033,0.009,0.0,0.739,0.03,0.021,0.041,0.006,0.05,0.0,0.0,0.0,0.001,LUSC,0.7242,0.45,0.5795,0.75,0.5896,
TCGA-58-8392-01A,0.008,0.0,0.002,0.005,0.009,0.001,0.87,0.012,0.019,0.038,0.013,0.02,0.001,0.0,0.0,0.0,LUSC,0.9558,,0.7263,0.54,0.7913,
TCGA-66-2786-01A,0.012,0.0,0.005,0.012,0.014,0.0,0.745,0.013,0.03,0.066,0.009,0.088,0.002,0.003,0.001,0.0,LUSC,0.7613,0.4,,0.85,0.6573,
TCGA-68-7756-01A,0.01,0.0,0.003,0.004,0.003,0.0,0.772,0.011,0.035,0.124,0.001,0.035,0.003,0.0,0.0,0.0,LUSC,0.8319,0.49,0.6103,0.55,0.6275,
TCGA-33-4589-01A,0.035,0.0,0.001,0.024,0.0,0.0,0.832,0.0,0.022,0.006,0.0,0.066,0.001,0.0,0.013,0.0,LUSC,0.7365,0.21,0.4241,0.625,0.5074,
TCGA-22-0944-01A,0.009,0.001,0.001,0.006,0.0,0.0,0.917,0.007,0.022,0.028,0.004,0.002,0.002,0.0,0.0,0.001,LUSC,0.9343,0.49,,0.65,0.6573,
TCGA-98-A53J-01A,0.003,0.0,0.004,0.004,0.001,0.0,0.939,0.006,0.011,0.003,0.006,0.016,0.0,0.0,0.005,0.0,LUSC,0.9353,,0.6725,0.9,0.6573,
TCGA-70-6723-01A,0.0,0.0,0.0,0.025,0.0,0.0,0.939,0.0,0.02,0.01,0.001,0.003,0.001,0.0,0.001,0.0,LUSC,0.9725,0.86,0.9417,0.85,0.9697,
TCGA-43-7657-01A,0.015,0.0,0.002,0.003,0.0,0.0,0.79,0.007,0.025,0.098,0.016,0.043,0.001,0.0,0.0,0.0,LUSC,0.8917,0.44,0.74,0.7,0.7292,
TCGA-63-A5MT-01A,0.008,0.0,0.004,0.011,0.0,0.0,0.735,0.012,0.039,0.126,0.01,0.047,0.0,0.001,0.007,0.0,LUSC,0.7388,,0.6,0.65,0.6126,
TCGA-NC-A5HP-01A,0.005,0.0,0.001,0.011,0.0,0.0,0.71,0.007,0.024,0.197,0.004,0.036,0.002,0.0,0.0,0.0,LUSC,0.8621,,0.8498,0.75,0.8233,
TCGA-39-5024-01A,0.006,0.002,0.016,0.016,0.0,0.0,0.871,0.015,0.038,0.022,0.001,0.009,0.0,0.002,0.0,0.0,LUSC,0.8832,0.19,0.4913,0.7,0.4369,
TCGA-63-7023-01A,0.005,0.0,0.001,0.018,0.002,0.0,0.894,0.008,0.017,0.035,0.001,0.017,0.0,0.0,0.0,0.0,LUSC,0.8936,0.74,0.7043,0.705,0.8653,
TCGA-J1-A4AH-01A,0.056,0.001,0.001,0.002,0.002,0.0,0.824,0.006,0.009,0.054,0.008,0.034,0.001,0.0,0.0,0.0,LUSC,0.9432,,0.6427,0.65,0.7741,
TCGA-85-8355-01A,0.031,0.059,0.037,0.011,0.025,0.011,0.443,0.055,0.069,0.067,0.017,0.168,0.005,0.001,0.001,0.0,LUSC,0.5543,0.24,0.4018,0.7,0.3979,
TCGA-96-7545-01A,0.003,0.01,0.008,0.001,0.013,0.0,0.633,0.026,0.086,0.083,0.022,0.106,0.004,0.002,0.001,0.001,LUSC,0.6892,0.4,0.6724,0.65,0.6006,
TCGA-85-8353-01A,0.033,0.005,0.012,0.01,0.014,0.0,0.587,0.01,0.041,0.209,0.006,0.068,0.002,0.0,0.001,0.0,LUSC,0.6785,0.41,0.6099,0.6,0.5628,
TCGA-58-A46N-01A,0.003,0.0,0.001,0.01,0.002,0.0,0.937,0.007,0.015,0.008,0.001,0.011,0.003,0.0,0.001,0.002,LUSC,0.964,,0.8363,0.75,0.902,
TCGA-22-1017-01A,0.014,0.0,0.004,0.02,0.005,0.0,0.769,0.011,0.055,0.011,0.01,0.095,0.003,0.001,0.001,0.0,LUSC,0.8259,0.34,,0.8,0.774,
TCGA-XC-AA0X-01A,0.032,0.011,0.016,0.01,0.002,0.004,0.633,0.023,0.053,0.107,0.016,0.086,0.004,0.001,0.001,0.001,LUSC,0.7345,,,0.65,0.6313,
TCGA-94-A5I4-01A,0.006,0.0,0.002,0.004,0.0,0.0,0.902,0.004,0.013,0.044,0.001,0.022,0.0,0.0,0.0,0.001,LUSC,0.9226,,0.8131,0.7,0.8602,
TCGA-85-8354-01A,0.004,0.0,0.0,0.016,0.001,0.0,0.938,0.001,0.012,0.003,0.004,0.021,0.0,0.0,0.0,0.0,LUSC,0.9539,,0.8633,0.8,0.911,
TCGA-22-5483-01A,0.005,0.0,0.003,0.006,0.018,0.0,0.715,0.0,0.022,0.141,0.001,0.086,0.002,0.0,0.0,0.0,LUSC,0.7778,0.7,0.8839,0.8,0.809,
TCGA-90-A4EE-01A,0.02,0.01,0.032,0.029,0.043,0.0,0.507,0.051,0.025,0.101,0.002,0.176,0.001,0.001,0.0,0.0,LUSC,0.5167,,0.5177,0.7,0.4679,
TCGA-34-5231-01A,0.02,0.0,0.011,0.012,0.007,0.0,0.798,0.025,0.03,0.072,0.007,0.017,0.0,0.0,0.0,0.0,LUSC,0.8656,0.67,0.4162,0.75,0.7277,
TCGA-56-8623-01A,0.007,0.0,0.008,0.0,0.013,0.001,0.237,0.023,0.164,0.131,0.052,0.324,0.019,0.011,0.008,0.002,LUSC,0.4287,,0.5987,0.7,0.5632,
TCGA-66-2759-01A,0.02,0.0,0.006,0.013,0.011,0.0,0.747,0.017,0.028,0.08,0.001,0.07,0.003,0.0,0.002,0.001,LUSC,0.7646,0.5,,0.825,0.6908,
TCGA-66-2770-01A,0.028,0.0,0.003,0.02,0.003,0.0,0.65,0.01,0.03,0.13,0.007,0.113,0.001,0.005,0.001,0.0,LUSC,0.7232,0.55,,0.775,0.6844,
TCGA-56-8307-01A,0.011,0.007,0.014,0.035,0.001,0.0,0.775,0.07,0.024,0.023,0.0,0.038,0.0,0.001,0.0,0.0,LUSC,0.8098,0.52,0.4078,0.8,0.6589,
TCGA-43-3394-01A,0.01,0.0,0.001,0.006,0.002,0.0,0.807,0.008,0.024,0.074,0.014,0.05,0.004,0.0,0.0,0.0,LUSC,0.894,0.6,,0.775,0.8665,
TCGA-60-2695-01A,0.013,0.009,0.007,0.031,0.01,0.0,0.748,0.012,0.043,0.075,0.009,0.041,0.0,0.0,0.0,0.0,LUSC,0.8376,0.81,,0.9,0.79,
TCGA-22-4593-01A,0.005,0.0,0.006,0.007,0.005,0.005,0.682,0.002,0.033,0.214,0.016,0.021,0.001,0.0,0.003,0.0,LUSC,0.8193,,0.6829,0.75,0.7136,
TCGA-56-7222-01A,0.005,0.0,0.002,0.003,0.0,0.0,0.944,0.005,0.024,0.009,0.004,0.001,0.001,0.0,0.004,0.0,LUSC,0.9414,0.54,0.4253,0.7,0.6884,
TCGA-22-5491-01A,0.005,0.001,0.002,0.003,0.001,0.0,0.903,0.007,0.019,0.023,0.004,0.025,0.003,0.0,0.003,0.0,LUSC,0.9365,0.67,0.7616,0.8,0.8394,
TCGA-98-A53A-01A,0.019,0.0,0.004,0.009,0.011,0.0,0.877,0.014,0.021,0.026,0.005,0.014,0.0,0.0,0.0,0.0,LUSC,0.9414,,0.6916,1.0,0.6724,
TCGA-85-A4PA-01A,0.019,0.426,0.092,0.022,0.024,0.084,0.084,0.077,0.055,0.031,0.013,0.06,0.002,0.002,0.007,0.0,LUSC,0.4653,,0.1288,0.75,0.1477,
TCGA-21-1080-01A,0.006,0.0,0.0,0.013,0.014,0.0,0.86,0.004,0.031,0.039,0.0,0.028,0.002,0.0,0.002,0.0,LUSC,0.8791,0.78,,0.925,0.8744,
TCGA-18-3406-01A,0.079,0.001,0.005,0.006,0.005,0.0,0.668,0.02,0.045,0.088,0.006,0.063,0.004,0.0,0.006,0.003,LUSC,0.6446,0.31,,0.7,0.5279,
TCGA-58-8391-01A,0.004,0.0,0.001,0.011,0.0,0.0,0.911,0.003,0.017,0.035,0.001,0.016,0.001,0.001,0.0,0.0,LUSC,0.935,,0.7987,0.865,0.8602,
TCGA-85-7696-01A,0.008,0.0,0.011,0.005,0.003,0.001,0.764,0.024,0.02,0.106,0.004,0.052,0.003,0.0,0.0,0.0,LUSC,0.8575,0.75,0.8135,0.7,0.8163,
TCGA-22-5480-01A,0.006,0.013,0.09,0.018,0.001,0.003,0.588,0.087,0.027,0.128,0.004,0.035,0.0,0.001,0.001,0.0,LUSC,0.714,0.71,0.6646,0.8,0.716,
TCGA-43-8116-01A,0.032,0.013,0.009,0.015,0.001,0.0,0.77,0.019,0.032,0.088,0.0,0.018,0.001,0.001,0.0,0.0,LUSC,0.8401,0.57,0.5283,0.65,0.6915,
TCGA-22-4607-01A,0.031,0.0,0.002,0.002,0.0,0.0,0.782,0.008,0.03,0.082,0.01,0.045,0.005,0.001,0.003,0.0,LUSC,0.793,0.64,,0.75,0.7496,
TCGA-60-2726-01A,0.02,0.002,0.001,0.041,0.002,0.0,0.818,0.013,0.011,0.066,0.0,0.018,0.006,0.0,0.001,0.0,LUSC,0.8672,0.48,,0.775,0.7913,
TCGA-85-7699-01A,0.026,0.004,0.028,0.017,0.027,0.0,0.608,0.029,0.027,0.15,0.0,0.077,0.002,0.002,0.0,0.0,LUSC,0.6423,0.65,0.6642,0.715,0.6264,
TCGA-34-5236-01A,0.012,0.001,0.005,0.004,0.006,0.0,0.544,0.015,0.03,0.25,0.011,0.118,0.002,0.0,0.0,0.001,LUSC,0.6948,0.24,0.6005,0.7,0.5807,
TCGA-63-A5ML-01A,0.001,0.0,0.004,0.019,0.007,0.0,0.798,0.0,0.021,0.066,0.007,0.075,0.001,0.0,0.0,0.0,LUSC,0.8598,,0.8698,1.0,0.851,
TCGA-33-AASJ-01A,0.01,0.0,0.0,0.018,0.0,0.0,0.948,0.003,0.011,0.002,0.0,0.007,0.0,0.0,0.0,0.0,LUSC,0.9702,,,0.75,0.9253,
TCGA-56-5898-01A,0.004,0.0,0.011,0.004,0.006,0.001,0.749,0.021,0.047,0.08,0.005,0.069,0.001,0.0,0.0,0.001,LUSC,0.7913,0.36,0.6924,0.85,0.7002,
TCGA-56-8622-01A,0.037,0.0,0.005,0.0,0.0,0.0,0.633,0.011,0.044,0.213,0.007,0.038,0.003,0.007,0.0,0.001,LUSC,0.7902,,0.5472,0.8,0.6141,
TCGA-66-2800-01A,0.013,0.001,0.005,0.0,0.01,0.0,0.669,0.008,0.04,0.091,0.017,0.135,0.002,0.003,0.004,0.001,LUSC,0.7437,,,0.65,0.6624,
TCGA-77-7335-01A,0.008,0.0,0.021,0.019,0.014,0.0,0.309,0.03,0.035,0.349,0.01,0.202,0.0,0.001,0.0,0.001,LUSC,0.384,0.41,0.6527,0.5,0.5517,
TCGA-43-8118-01A,0.0,0.0,0.002,0.021,0.0,0.0,0.749,0.007,0.047,0.039,0.005,0.122,0.003,0.0,0.004,0.0,LUSC,0.7728,,0.6841,0.65,0.6635,
TCGA-22-4596-01A,0.025,0.006,0.033,0.011,0.008,0.0,0.43,0.086,0.058,0.146,0.019,0.166,0.006,0.001,0.004,0.001,LUSC,0.4241,0.29,,0.7,0.3332,
TCGA-56-7731-01A,0.023,0.0,0.014,0.005,0.005,0.0,0.659,0.015,0.091,0.08,0.026,0.074,0.005,0.001,0.001,0.001,LUSC,0.6611,0.22,0.486,0.6,0.4905,
TCGA-56-8304-01A,0.031,0.0,0.002,0.014,0.009,0.0,0.88,0.013,0.014,0.012,0.001,0.021,0.001,0.001,0.001,0.0,LUSC,0.8999,,0.4502,0.65,0.6573,
TCGA-85-A53L-01A,0.012,0.006,0.002,0.005,0.007,0.0,0.889,0.006,0.01,0.042,0.005,0.011,0.001,0.0,0.003,0.0,LUSC,0.9074,,0.5563,0.65,0.7243,
TCGA-52-7811-01A,0.006,0.0,0.002,0.012,0.0,0.0,0.748,0.006,0.08,0.064,0.01,0.07,0.0,0.001,0.0,0.0,LUSC,0.7831,0.19,0.5832,0.61,0.4559,
TCGA-85-7710-01A,0.006,0.0,0.002,0.034,0.0,0.0,0.835,0.01,0.04,0.022,0.001,0.045,0.004,0.0,0.001,0.0,LUSC,0.8543,0.73,0.7237,0.8,0.8126,
TCGA-85-8481-01A,0.026,0.0,0.006,0.007,0.0,0.0,0.747,0.0,0.014,0.126,0.001,0.067,0.003,0.002,0.001,0.0,LUSC,0.7317,,0.5311,0.65,0.5649,
TCGA-85-A512-01A,0.0,0.0,0.002,0.01,0.0,0.0,0.84,0.018,0.018,0.086,0.003,0.022,0.001,0.0,0.0,0.001,LUSC,0.8884,,0.8273,0.95,0.8318,
TCGA-56-7221-01A,0.0,0.001,0.001,0.0,0.0,0.0,0.923,0.006,0.006,0.029,0.01,0.018,0.0,0.0,0.003,0.002,LUSC,0.9546,0.58,0.4543,0.75,0.7074,
TCGA-22-5485-01A,0.0,0.0,0.005,0.007,0.0,0.0,0.817,0.01,0.028,0.04,0.005,0.086,0.001,0.0,0.0,0.0,LUSC,0.8897,0.71,0.7837,0.8,0.8083,
TCGA-56-8305-01A,0.02,0.0,0.004,0.005,0.003,0.0,0.765,0.002,0.031,0.107,0.017,0.044,0.001,0.0,0.0,0.0,LUSC,0.8796,0.41,0.6777,0.7,0.746,
TCGA-66-2789-01A,0.025,0.001,0.005,0.011,0.002,0.0,0.613,0.007,0.054,0.192,0.011,0.074,0.003,0.002,0.001,0.0,LUSC,0.7595,0.55,,0.75,0.6839,
TCGA-96-8169-01A,0.031,0.0,0.004,0.007,0.003,0.0,0.78,0.021,0.029,0.065,0.001,0.052,0.003,0.002,0.001,0.001,LUSC,0.7837,0.43,0.6013,0.7,0.643,
TCGA-63-A5MP-01A,0.034,0.011,0.016,0.005,0.017,0.0,0.689,0.015,0.039,0.066,0.018,0.087,0.001,0.001,0.0,0.0,LUSC,0.764,,0.6333,0.7,0.6573,
TCGA-85-8584-01A,0.043,0.011,0.017,0.048,0.0,0.0,0.686,0.015,0.033,0.097,0.01,0.038,0.001,0.002,0.001,0.0,LUSC,0.7294,,0.5648,0.75,0.6126,
TCGA-63-A5MJ-01A,0.003,0.0,0.0,0.007,0.004,0.0,0.757,0.001,0.039,0.129,0.008,0.049,0.001,0.0,0.0,0.001,LUSC,0.8114,,0.7955,0.8,0.7913,
TCGA-94-7557-01A,0.0,0.001,0.002,0.009,0.0,0.0,0.797,0.014,0.022,0.071,0.007,0.076,0.0,0.0,0.0,0.0,LUSC,0.8418,0.47,0.5146,0.65,0.6086,
