,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-BG-A0MI-01A,0.001,0.0,0.001,0.008,0.0,0.0,0.836,0.011,0.031,0.046,0.004,0.06,0.0,0.0,0.0,0.0,UCEC,,0.86,,0.865,0.9518,
TCGA-BG-A18C-01A,0.006,0.0,0.004,0.001,0.01,0.0,0.885,0.001,0.042,0.017,0.008,0.023,0.0,0.0,0.001,0.0,UCEC,,0.86,0.86,0.6,0.8702,
TCGA-AX-A05S-01A,0.004,0.0,0.001,0.005,0.0,0.0,0.813,0.016,0.068,0.021,0.009,0.058,0.0,0.001,0.004,0.0,UCEC,,0.68,,0.75,0.7325,
TCGA-BG-A0W2-01A,0.015,0.0,0.002,0.0,0.007,0.0,0.791,0.014,0.048,0.078,0.0,0.043,0.0,0.0,0.001,0.0,UCEC,,0.8,0.8715,0.7,0.9214,
TCGA-AP-A0LD-01A,0.001,0.0,0.002,0.001,0.001,0.0,0.875,0.013,0.029,0.048,0.025,0.005,0.0,0.0,0.0,0.0,UCEC,,0.81,,0.9,0.9415,
TCGA-AX-A2HG-01A,0.001,0.0,0.0,0.023,0.001,0.0,0.899,0.009,0.021,0.006,0.015,0.024,0.0,0.0,0.0,0.0,UCEC,,,0.8686,0.7,0.8358,
TCGA-H5-A2HR-01A,0.0,0.0,0.0,0.001,0.0,0.001,0.922,0.0,0.011,0.0,0.006,0.057,0.0,0.0,0.002,0.0,UCEC,0.9055,0.91,0.8834,0.9,0.8899,
TCGA-D1-A169-01A,0.011,0.0,0.009,0.002,0.003,0.0,0.765,0.015,0.024,0.058,0.008,0.103,0.0,0.0,0.002,0.0,UCEC,,0.68,0.7107,0.7,0.6948,
TCGA-EC-A1NJ-01A,0.083,0.0,0.008,0.04,0.0,0.0,0.666,0.011,0.097,0.044,0.011,0.038,0.0,0.0,0.001,0.0,UCEC,,0.68,0.797,0.6,0.7962,
TCGA-AJ-A23M-01A,0.001,0.008,0.002,0.002,0.002,0.0,0.809,0.027,0.051,0.044,0.027,0.024,0.0,0.0,0.003,0.0,UCEC,,0.78,0.9711,0.6,0.9025,
TCGA-AX-A1CC-01A,0.002,0.011,0.025,0.0,0.021,0.0,0.385,0.06,0.17,0.202,0.066,0.048,0.009,0.0,0.001,0.0,UCEC,,0.29,0.655,0.65,0.6293,
TCGA-SL-A6J9-01A,0.019,0.0,0.008,0.028,0.013,0.0,0.747,0.004,0.011,0.0,0.006,0.162,0.0,0.0,0.002,0.0,UCEC,0.7883,,0.6804,0.9,0.723,
TCGA-D1-A16O-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.923,0.0,0.047,0.013,0.002,0.014,0.0,0.0,0.0,0.0,UCEC,,,0.9585,0.8,0.9445,
TCGA-FI-A2D5-01A,0.004,0.0,0.004,0.0,0.013,0.0,0.811,0.001,0.032,0.063,0.018,0.053,0.0,0.0,0.0,0.0,UCEC,,,0.7725,0.98,0.8508,
TCGA-D1-A167-01A,0.0,0.0,0.0,0.008,0.007,0.0,0.947,0.006,0.028,0.001,0.0,0.002,0.0,0.0,0.0,0.0,UCEC,,0.92,0.9579,0.85,0.9853,
TCGA-EO-A3AU-01A,0.0,0.0,0.006,0.021,0.001,0.0,0.79,0.015,0.04,0.092,0.006,0.026,0.0,0.0,0.001,0.001,UCEC,0.8812,0.25,0.8757,0.8,0.6246,
TCGA-EY-A214-01A,0.014,0.0,0.001,0.008,0.0,0.0,0.843,0.003,0.05,0.006,0.011,0.033,0.0,0.0,0.03,0.001,UCEC,,0.5,0.7293,0.7,0.7167,
TCGA-D1-A17Q-01A,0.001,0.0,0.001,0.007,0.006,0.0,0.909,0.001,0.047,0.011,0.001,0.016,0.0,0.0,0.001,0.0,UCEC,,,0.9318,0.65,0.8059,
TCGA-A5-A0GH-01A,0.003,0.0,0.0,0.01,0.009,0.0,0.926,0.004,0.017,0.012,0.012,0.006,0.001,0.0,0.0,0.0,UCEC,,0.85,,0.925,0.7907,
TCGA-AX-A2HJ-01A,0.002,0.0,0.004,0.001,0.003,0.0,0.765,0.011,0.054,0.115,0.016,0.028,0.001,0.0,0.0,0.0,UCEC,,0.75,0.9655,0.9,0.874,
TCGA-QF-A5YS-01A,0.002,0.0,0.003,0.002,0.002,0.0,0.898,0.028,0.022,0.013,0.0,0.029,0.001,0.0,0.0,0.0,UCEC,0.9459,,0.9696,0.9,0.9371,
TCGA-AX-A05Y-01A,0.001,0.0,0.0,0.001,0.008,0.0,0.928,0.013,0.018,0.011,0.002,0.016,0.001,0.0,0.0,0.0,UCEC,,0.98,,0.94,0.8956,
TCGA-DF-A2KY-01A,0.008,0.0,0.002,0.001,0.028,0.0,0.812,0.001,0.027,0.002,0.033,0.084,0.0,0.0,0.0,0.001,UCEC,0.8598,0.71,0.8187,0.9,0.8209,
TCGA-FI-A2F4-01A,0.006,0.0,0.001,0.037,0.012,0.0,0.819,0.001,0.022,0.004,0.001,0.096,0.0,0.0,0.0,0.0,UCEC,,0.4,0.8095,0.9,0.8109,
TCGA-AX-A3G7-01A,0.0,0.0,0.0,0.008,0.0,0.0,0.847,0.005,0.028,0.002,0.014,0.094,0.0,0.0,0.002,0.0,UCEC,0.8887,,0.8724,0.9,0.8593,
TCGA-BS-A0UV-01A,0.007,0.0,0.008,0.004,0.022,0.0,0.874,0.002,0.023,0.019,0.008,0.031,0.001,0.0,0.001,0.001,UCEC,,0.67,,0.9,0.8238,
TCGA-DF-A2KS-01A,0.024,0.0,0.016,0.032,0.0,0.0,0.872,0.002,0.016,0.002,0.004,0.031,0.0,0.0,0.001,0.0,UCEC,,0.71,0.6833,0.95,0.6626,
TCGA-AP-A05J-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.955,0.001,0.012,0.005,0.009,0.017,0.0,0.0,0.001,0.0,UCEC,,0.94,,0.95,0.8956,
TCGA-AJ-A8CW-01A,0.009,0.0,0.008,0.012,0.001,0.0,0.838,0.008,0.031,0.044,0.006,0.041,0.0,0.0,0.0,0.0,UCEC,0.9143,,0.6627,0.85,0.8942,
TCGA-A5-A1OF-01A,0.015,0.0,0.023,0.029,0.023,0.0,0.738,0.008,0.013,0.003,0.003,0.143,0.0,0.0,0.001,0.0,UCEC,,0.85,0.6836,0.9,0.7019,
TCGA-AX-A1C5-01A,0.001,0.0,0.0,0.009,0.0,0.0,0.933,0.004,0.022,0.008,0.002,0.018,0.0,0.0,0.003,0.0,UCEC,,0.73,0.5789,0.7,0.7019,
TCGA-D1-A176-01A,0.013,0.0,0.003,0.003,0.004,0.0,0.875,0.019,0.022,0.013,0.0,0.046,0.0,0.0,0.0,0.0,UCEC,,0.85,0.8528,0.7,0.8618,
TCGA-AJ-A3BG-01A,0.001,0.0,0.0,0.001,0.005,0.0,0.912,0.0,0.014,0.0,0.006,0.059,0.0,0.0,0.0,0.0,UCEC,0.9693,0.92,0.9699,0.8,0.9841,
TCGA-AX-A3FT-01A,0.01,0.0,0.002,0.084,0.02,0.0,0.734,0.019,0.03,0.012,0.021,0.067,0.001,0.0,0.0,0.001,UCEC,0.7441,0.7,0.7153,0.8,0.7634,
TCGA-BG-A2AE-01A,0.004,0.0,0.006,0.019,0.019,0.0,0.823,0.018,0.033,0.006,0.024,0.047,0.0,0.0,0.0,0.0,UCEC,,0.68,0.7283,0.9,0.7913,
TCGA-5S-A9Q8-01A,0.001,0.0,0.0,0.0,0.013,0.0,0.904,0.01,0.014,0.039,0.005,0.014,0.0,0.0,0.0,0.0,UCEC,0.9455,,0.8834,0.9,0.8978,
TCGA-AP-A0LS-01A,0.012,0.0,0.001,0.014,0.0,0.0,0.935,0.004,0.011,0.01,0.0,0.012,0.0,0.0,0.0,0.0,UCEC,,,0.9182,0.725,0.5076,
TCGA-D1-A1O5-01A,0.007,0.0,0.0,0.0,0.003,0.0,0.865,0.012,0.03,0.015,0.0,0.065,0.0,0.0,0.001,0.0,UCEC,,,0.8035,0.7,0.7752,
TCGA-EY-A2OQ-01A,0.0,0.001,0.001,0.01,0.001,0.0,0.892,0.006,0.022,0.042,0.001,0.021,0.0,0.003,0.0,0.0,UCEC,0.9326,,1.0,0.6,0.9189,
TCGA-PG-A915-01A,0.0,0.0,0.0,0.001,0.005,0.0,0.932,0.005,0.026,0.007,0.01,0.013,0.0,0.0,0.001,0.0,UCEC,0.9784,,0.825,0.95,0.8291,
TCGA-PG-A5BC-01A,0.007,0.0,0.0,0.0,0.008,0.0,0.821,0.007,0.068,0.047,0.027,0.009,0.004,0.0,0.0,0.0,UCEC,0.9383,,0.8418,0.8,0.9267,
TCGA-E6-A1M0-01A,0.0,0.0,0.003,0.003,0.01,0.0,0.921,0.006,0.011,0.024,0.004,0.017,0.0,0.0,0.0,0.0,UCEC,,0.59,0.8955,0.85,0.7913,
TCGA-AJ-A3NH-01A,0.012,0.0,0.0,0.0,0.011,0.0,0.874,0.008,0.021,0.046,0.007,0.019,0.002,0.0,0.001,0.0,UCEC,0.9729,0.84,0.8956,0.9,0.9357,
TCGA-EO-A1Y7-01A,0.006,0.0,0.002,0.002,0.007,0.0,0.942,0.001,0.009,0.0,0.004,0.026,0.0,0.0,0.001,0.0,UCEC,0.9673,0.94,0.874,0.9,0.9264,
TCGA-B5-A11S-01A,0.002,0.0,0.003,0.0,0.0,0.0,0.866,0.01,0.047,0.038,0.001,0.031,0.0,0.0,0.0,0.0,UCEC,,0.78,0.86,0.775,0.8702,
TCGA-AP-A059-01A,0.023,0.0,0.02,0.072,0.03,0.0,0.666,0.024,0.023,0.029,0.008,0.101,0.001,0.0,0.001,0.001,UCEC,,,0.5944,0.55,0.7082,
TCGA-PG-A6IB-01A,0.008,0.0,0.006,0.04,0.021,0.0,0.693,0.022,0.028,0.023,0.025,0.133,0.0,0.0,0.001,0.0,UCEC,0.7456,,0.7646,0.6,0.7581,
TCGA-BG-A0M4-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.811,0.002,0.031,0.018,0.015,0.12,0.0,0.0,0.001,0.0,UCEC,,,,0.825,0.7019,
TCGA-AX-A1CJ-01A,0.028,0.0,0.0,0.0,0.001,0.0,0.831,0.004,0.021,0.003,0.001,0.11,0.0,0.0,0.001,0.0,UCEC,,0.72,0.7431,0.9,0.8456,
TCGA-AX-A2H4-01A,0.04,0.0,0.004,0.023,0.029,0.0,0.712,0.003,0.035,0.002,0.021,0.127,0.001,0.0,0.002,0.001,UCEC,0.6805,0.55,0.6928,0.8,0.6791,
TCGA-BS-A0TI-01A,0.017,0.0,0.004,0.007,0.01,0.0,0.789,0.009,0.035,0.051,0.008,0.068,0.002,0.0,0.001,0.0,UCEC,,0.53,,0.98,0.7507,
TCGA-AX-A3G8-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.972,0.005,0.012,0.0,0.001,0.004,0.0,0.0,0.006,0.0,UCEC,0.9815,0.93,0.9358,0.97,0.9724,
TCGA-A5-A0G9-01A,0.01,0.0,0.0,0.0,0.0,0.0,0.87,0.012,0.014,0.015,0.003,0.074,0.001,0.0,0.001,0.0,UCEC,,0.88,,0.85,0.8943,
TCGA-BG-A0MG-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.904,0.039,0.017,0.016,0.0,0.018,0.0,0.0,0.001,0.0,UCEC,,0.77,,0.75,0.8198,
TCGA-B5-A0K4-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.0,0.033,0.0,0.016,0.034,0.0,0.0,0.001,0.0,UCEC,,0.81,,0.75,0.9303,
TCGA-D1-A163-01A,0.012,0.0,0.005,0.015,0.01,0.0,0.804,0.009,0.028,0.09,0.003,0.023,0.001,0.0,0.0,0.0,UCEC,,0.81,0.8662,0.6,0.8775,
TCGA-B5-A3FA-01A,0.014,0.0,0.003,0.001,0.018,0.0,0.859,0.013,0.036,0.025,0.001,0.03,0.0,0.0,0.001,0.0,UCEC,0.9509,,0.8844,0.75,0.899,
TCGA-AP-A1DV-01A,0.006,0.0,0.007,0.006,0.003,0.0,0.937,0.001,0.011,0.02,0.001,0.009,0.0,0.0,0.0,0.0,UCEC,,0.88,0.6945,0.9,0.8806,
TCGA-BG-A0MT-01A,0.002,0.0,0.0,0.001,0.002,0.0,0.817,0.001,0.044,0.005,0.001,0.126,0.0,0.0,0.0,0.0,UCEC,,0.82,,0.85,0.877,
TCGA-E6-A2P8-01A,0.01,0.0,0.007,0.009,0.017,0.0,0.717,0.015,0.032,0.091,0.01,0.09,0.0,0.0,0.001,0.0,UCEC,0.8095,,0.796,0.85,0.7913,
TCGA-4E-A92E-01A,0.013,0.0,0.008,0.018,0.018,0.0,0.708,0.004,0.032,0.109,0.001,0.08,0.007,0.0,0.001,0.0,UCEC,0.8573,,0.799,0.8,0.7986,
TCGA-AP-A1DK-01A,0.022,0.024,0.014,0.007,0.041,0.0,0.71,0.019,0.035,0.078,0.019,0.027,0.002,0.0,0.001,0.001,UCEC,,,0.6122,0.8,0.6851,
TCGA-AP-A05P-01A,0.004,0.0,0.006,0.0,0.0,0.0,0.836,0.017,0.056,0.052,0.005,0.019,0.001,0.004,0.0,0.0,UCEC,,0.47,,0.875,0.7446,
TCGA-FI-A2EX-01A,0.002,0.0,0.0,0.004,0.0,0.0,0.907,0.011,0.018,0.015,0.011,0.028,0.0,0.0,0.003,0.0,UCEC,,0.75,0.8845,0.9,0.8991,
TCGA-AP-A05A-01A,0.001,0.0,0.0,0.002,0.0,0.0,0.968,0.003,0.007,0.007,0.007,0.003,0.0,0.0,0.001,0.0,UCEC,,0.95,,0.93,0.8063,
TCGA-EY-A1GE-01A,0.02,0.0,0.004,0.001,0.021,0.0,0.776,0.012,0.057,0.025,0.014,0.059,0.009,0.001,0.002,0.0,UCEC,,,0.8371,0.65,0.7726,
TCGA-A5-A7WJ-01A,0.0,0.0,0.0,0.005,0.0,0.0,0.957,0.0,0.019,0.002,0.004,0.012,0.0,0.0,0.0,0.0,UCEC,0.9952,,0.9975,0.7,1.0,
TCGA-A5-A1OH-01A,0.001,0.0,0.0,0.0,0.003,0.0,0.78,0.004,0.049,0.092,0.048,0.014,0.008,0.0,0.0,0.0,UCEC,0.9682,,0.7823,0.95,0.779,
TCGA-B5-A0JU-01B,0.002,0.0,0.0,0.001,0.0,0.0,0.95,0.0,0.031,0.004,0.009,0.0,0.0,0.0,0.0,0.0,UCEC,,,0.957,0.9,0.9548,
TCGA-AX-A3FX-01A,0.039,0.0,0.0,0.0,0.0,0.0,0.865,0.002,0.029,0.004,0.033,0.027,0.0,0.0,0.001,0.0,UCEC,0.9029,0.81,0.8648,0.96,0.8796,
TCGA-AX-A2HK-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.907,0.002,0.031,0.028,0.018,0.013,0.0,0.0,0.0,0.0,UCEC,,0.89,0.9667,0.96,0.9956,
TCGA-AX-A06F-01A,0.008,0.0,0.006,0.016,0.021,0.0,0.764,0.017,0.014,0.045,0.003,0.106,0.001,0.0,0.0,0.0,UCEC,,0.83,,0.9,0.8929,
TCGA-D1-A0ZZ-01A,0.0,0.0,0.002,0.0,0.006,0.0,0.932,0.0,0.02,0.02,0.01,0.008,0.001,0.0,0.0,0.0,UCEC,,0.86,0.8488,0.825,0.8571,
TCGA-AJ-A3OL-01A,0.0,0.0,0.0,0.0,0.006,0.0,0.901,0.003,0.049,0.014,0.019,0.005,0.002,0.0,0.0,0.0,UCEC,0.9932,,1.0,0.9,1.0,
TCGA-AX-A063-01A,0.025,0.0,0.023,0.035,0.023,0.0,0.675,0.041,0.034,0.061,0.006,0.075,0.001,0.0,0.001,0.0,UCEC,,0.77,,0.92,0.7975,
TCGA-DI-A0WH-01A,0.0,0.0,0.0,0.0,0.013,0.0,0.915,0.006,0.034,0.022,0.003,0.006,0.0,0.0,0.0,0.0,UCEC,,0.81,0.9013,0.925,0.9187,
TCGA-B5-A0JT-01A,0.004,0.0,0.0,0.0,0.008,0.0,0.861,0.0,0.021,0.04,0.002,0.059,0.001,0.0,0.002,0.0,UCEC,,0.71,0.8331,0.525,0.8386,
TCGA-A5-A0GJ-01A,0.011,0.0,0.006,0.002,0.0,0.002,0.865,0.021,0.036,0.026,0.009,0.019,0.001,0.0,0.001,0.0,UCEC,,0.81,,0.85,0.8834,
TCGA-BG-A220-01A,0.0,0.0,0.0,0.0,0.002,0.0,0.938,0.002,0.033,0.006,0.011,0.007,0.0,0.0,0.0,0.0,UCEC,,,0.8765,0.9,0.8851,
TCGA-EY-A1GP-01A,0.025,0.0,0.001,0.004,0.018,0.0,0.637,0.004,0.11,0.156,0.017,0.018,0.007,0.0,0.002,0.0,UCEC,0.8874,0.85,0.8871,0.8,0.8798,
TCGA-D1-A3JQ-01A,0.001,0.0,0.002,0.006,0.002,0.0,0.805,0.012,0.042,0.064,0.014,0.05,0.001,0.001,0.001,0.0,UCEC,0.9114,0.58,0.8602,0.75,0.8756,
TCGA-BG-A0M8-01A,0.08,0.0,0.014,0.011,0.0,0.0,0.481,0.015,0.089,0.181,0.02,0.104,0.0,0.0,0.003,0.0,UCEC,,0.45,,0.875,0.7351,
TCGA-EY-A1GM-01A,0.001,0.0,0.002,0.001,0.002,0.0,0.881,0.005,0.018,0.05,0.023,0.013,0.003,0.0,0.001,0.0,UCEC,,0.95,0.9172,0.9,0.9375,
TCGA-EY-A4KR-01A,0.011,0.0,0.009,0.032,0.001,0.0,0.766,0.001,0.024,0.058,0.007,0.089,0.001,0.0,0.001,0.0,UCEC,0.7986,,0.7214,0.8,0.737,
TCGA-D1-A16S-01A,0.001,0.0,0.0,0.0,0.001,0.0,0.82,0.009,0.049,0.072,0.024,0.018,0.004,0.0,0.002,0.0,UCEC,,0.71,0.8399,0.6,0.8361,
TCGA-AX-A1CR-01A,0.009,0.0,0.0,0.0,0.0,0.0,0.883,0.001,0.017,0.002,0.005,0.082,0.0,0.0,0.0,0.0,UCEC,,0.7,0.7768,0.88,0.8266,
TCGA-AJ-A3QS-01A,0.019,0.0,0.009,0.031,0.017,0.0,0.801,0.011,0.038,0.011,0.008,0.048,0.004,0.0,0.002,0.0,UCEC,0.8833,0.47,0.7094,0.5,0.7423,
TCGA-2E-A9G8-01A,0.021,0.0,0.001,0.008,0.01,0.0,0.907,0.001,0.023,0.001,0.008,0.018,0.0,0.0,0.001,0.0,UCEC,0.9544,,0.7372,0.8,0.8806,
TCGA-A5-A0GE-01A,0.011,0.0,0.001,0.0,0.001,0.0,0.828,0.014,0.062,0.055,0.018,0.008,0.001,0.0,0.001,0.0,UCEC,,0.6,,0.85,0.7616,
TCGA-AP-A0LP-01A,0.003,0.0,0.001,0.001,0.001,0.0,0.869,0.02,0.027,0.006,0.001,0.07,0.0,0.0,0.0,0.0,UCEC,,,,0.825,0.836,
TCGA-B5-A1MY-01A,0.005,0.0,0.002,0.001,0.004,0.0,0.717,0.015,0.035,0.128,0.047,0.025,0.015,0.005,0.002,0.0,UCEC,,0.76,0.875,0.8,0.8835,
TCGA-EY-A1GV-01A,0.005,0.0,0.0,0.003,0.0,0.0,0.872,0.0,0.008,0.021,0.022,0.048,0.001,0.005,0.015,0.0,UCEC,,0.33,0.4467,0.8,0.4759,
TCGA-D1-A175-01A,0.001,0.0,0.002,0.007,0.002,0.0,0.922,0.003,0.021,0.029,0.001,0.011,0.0,0.0,0.0,0.0,UCEC,,0.8,0.929,0.6,0.9214,
TCGA-AX-A2H5-01A,0.0,0.0,0.0,0.011,0.003,0.0,0.886,0.003,0.023,0.0,0.02,0.051,0.0,0.0,0.003,0.0,UCEC,,0.95,0.9232,0.97,0.9445,
TCGA-B5-A3FC-01A,0.054,0.0,0.023,0.011,0.001,0.0,0.701,0.001,0.056,0.048,0.014,0.085,0.0,0.005,0.0,0.0,UCEC,0.7815,0.73,0.7482,0.95,0.7263,
TCGA-BS-A0UA-01A,0.021,0.004,0.017,0.004,0.009,0.0,0.734,0.022,0.043,0.077,0.008,0.053,0.004,0.0,0.001,0.0,UCEC,,,0.7199,0.75,0.7485,
TCGA-AP-A0L8-01A,0.001,0.002,0.001,0.0,0.005,0.0,0.871,0.001,0.007,0.074,0.023,0.014,0.0,0.0,0.001,0.0,UCEC,,0.88,,0.7,0.8049,
TCGA-D1-A103-01A,0.042,0.0,0.002,0.015,0.0,0.0,0.765,0.031,0.051,0.029,0.006,0.056,0.0,0.0,0.0,0.0,UCEC,,,0.7861,0.75,0.765,
TCGA-FI-A2D4-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.926,0.0,0.023,0.027,0.007,0.016,0.0,0.0,0.0,0.0,UCEC,,0.89,1.0,0.85,1.0,
TCGA-BK-A0CC-01A.1,0.004,0.0,0.0,0.008,0.0,0.0,0.724,0.004,0.056,0.079,0.075,0.018,0.013,0.0,0.008,0.01,UCEC,,0.73,0.7838,0.725,0.7913,
TCGA-D1-A165-01A,0.011,0.0,0.001,0.0,0.0,0.0,0.849,0.007,0.046,0.065,0.008,0.012,0.0,0.0,0.0,0.0,UCEC,,,0.8893,0.6,0.7028,
TCGA-BG-A222-01A,0.0,0.0,0.003,0.018,0.006,0.0,0.893,0.007,0.02,0.019,0.005,0.027,0.001,0.0,0.0,0.0,UCEC,,0.82,0.8483,0.8,0.8565,
TCGA-PG-A914-01A,0.0,0.001,0.004,0.003,0.004,0.0,0.865,0.015,0.038,0.012,0.01,0.044,0.0,0.0,0.004,0.0,UCEC,0.9221,,0.7593,0.9,0.8806,
TCGA-AX-A05T-01A,0.001,0.0,0.001,0.007,0.003,0.0,0.864,0.001,0.028,0.046,0.0,0.046,0.002,0.0,0.001,0.0,UCEC,,0.86,,0.85,0.8848,
TCGA-AP-A0LI-01A,0.024,0.0,0.007,0.037,0.004,0.0,0.766,0.001,0.025,0.028,0.028,0.076,0.001,0.0,0.003,0.0,UCEC,,0.44,,0.875,0.6589,
TCGA-D1-A0ZS-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.815,0.002,0.033,0.123,0.014,0.009,0.0,0.0,0.001,0.0,UCEC,,,0.8106,0.8,0.8129,
TCGA-AX-A1CF-01A,0.012,0.0,0.004,0.005,0.014,0.0,0.842,0.004,0.032,0.036,0.013,0.032,0.001,0.0,0.004,0.0,UCEC,,0.76,0.8017,0.75,0.8017,
TCGA-B5-A0JZ-01A,0.035,0.0,0.019,0.025,0.024,0.0,0.698,0.027,0.025,0.056,0.013,0.078,0.001,0.0,0.001,0.0,UCEC,,,,0.7,0.903,
TCGA-A5-A0GA-01A,0.002,0.0,0.0,0.017,0.0,0.0,0.882,0.006,0.045,0.015,0.013,0.014,0.0,0.0,0.005,0.0,UCEC,,0.51,,0.8,0.7189,
TCGA-AJ-A23N-01A,0.0,0.0,0.003,0.008,0.006,0.0,0.638,0.014,0.029,0.22,0.005,0.074,0.001,0.0,0.001,0.0,UCEC,0.8153,0.53,0.7925,0.65,0.7753,
TCGA-A5-A0GP-01A,0.001,0.0,0.0,0.006,0.001,0.0,0.912,0.011,0.024,0.016,0.003,0.019,0.0,0.0,0.005,0.0,UCEC,,,,0.9,0.9253,
TCGA-AX-A1CP-01A,0.001,0.0,0.003,0.0,0.013,0.0,0.783,0.027,0.05,0.066,0.002,0.05,0.005,0.0,0.0,0.0,UCEC,,0.68,0.8804,0.7,0.8509,
TCGA-D1-A16B-01A,0.023,0.0,0.005,0.007,0.012,0.0,0.774,0.008,0.034,0.087,0.002,0.039,0.006,0.0,0.002,0.001,UCEC,,,0.7697,0.7,0.6772,
TCGA-BS-A0V8-01A,0.003,0.0,0.0,0.001,0.0,0.0,0.867,0.012,0.045,0.007,0.013,0.05,0.0,0.0,0.001,0.0,UCEC,,0.61,0.7958,0.425,0.7413,
TCGA-AX-A05U-01A,0.005,0.0,0.0,0.0,0.0,0.0,0.902,0.006,0.026,0.033,0.006,0.022,0.0,0.0,0.0,0.0,UCEC,,,,0.875,0.836,
TCGA-AP-A0LE-01A,0.007,0.0,0.0,0.001,0.0,0.0,0.925,0.005,0.014,0.014,0.022,0.01,0.0,0.0,0.001,0.0,UCEC,,0.94,,0.9,0.9403,
TCGA-EY-A212-01A,0.0,0.0,0.002,0.002,0.0,0.0,0.899,0.008,0.025,0.027,0.011,0.022,0.001,0.0,0.002,0.0,UCEC,,0.76,0.8634,0.9,0.8742,
TCGA-D1-A3DA-01A,0.005,0.0,0.002,0.0,0.0,0.0,0.892,0.001,0.043,0.011,0.006,0.03,0.001,0.0,0.008,0.0,UCEC,0.9454,0.85,0.7877,0.85,0.9085,
TCGA-AJ-A3BK-01A,0.001,0.0,0.005,0.017,0.009,0.0,0.819,0.012,0.023,0.024,0.001,0.088,0.0,0.0,0.001,0.0,UCEC,0.8477,0.75,0.8236,0.9,0.8156,
TCGA-AP-A1E3-01A,0.01,0.0,0.006,0.0,0.0,0.0,0.664,0.007,0.065,0.199,0.036,0.011,0.0,0.0,0.001,0.0,UCEC,,0.46,0.7472,0.6,0.6126,
TCGA-BS-A0UJ-01A,0.005,0.0,0.003,0.001,0.01,0.0,0.85,0.043,0.014,0.014,0.0,0.057,0.001,0.0,0.0,0.0,UCEC,,,,0.85,0.8583,
TCGA-AX-A3GB-01A,0.022,0.0,0.003,0.0,0.021,0.0,0.789,0.021,0.065,0.036,0.001,0.038,0.002,0.0,0.0,0.0,UCEC,0.8707,0.34,0.7963,0.9,0.8151,
TCGA-B5-A1MR-01A,0.087,0.001,0.03,0.036,0.041,0.0,0.501,0.003,0.032,0.039,0.013,0.214,0.0,0.0,0.001,0.001,UCEC,,0.29,0.459,0.6,0.4379,
TCGA-B5-A11X-01A,0.085,0.0,0.037,0.001,0.015,0.0,0.64,0.004,0.028,0.129,0.015,0.045,0.0,0.0,0.0,0.0,UCEC,,,0.5427,0.8,0.689,
TCGA-AX-A3GI-01A,0.001,0.0,0.0,0.0,0.012,0.0,0.934,0.0,0.019,0.01,0.003,0.019,0.0,0.0,0.0,0.0,UCEC,0.9912,0.96,0.854,0.98,0.9396,
TCGA-AP-A0LL-01A,0.016,0.0,0.0,0.0,0.001,0.0,0.902,0.007,0.018,0.033,0.012,0.008,0.001,0.0,0.001,0.0,UCEC,,0.93,,0.925,0.9068,
TCGA-BG-A18B-01A,0.004,0.0,0.009,0.017,0.0,0.0,0.885,0.012,0.013,0.011,0.0,0.045,0.0,0.001,0.0,0.0,UCEC,,0.9,0.8584,0.75,0.8684,
TCGA-EY-A1GF-01A,0.007,0.0,0.007,0.021,0.0,0.0,0.883,0.003,0.022,0.03,0.007,0.019,0.0,0.0,0.0,0.0,UCEC,,0.89,0.9688,0.8,0.9982,
TCGA-EY-A1GD-01A,0.002,0.0,0.002,0.001,0.018,0.0,0.885,0.003,0.033,0.027,0.0,0.026,0.002,0.0,0.002,0.0,UCEC,,0.83,0.8435,0.8,0.8509,
TCGA-AP-A1DH-01A,0.019,0.0,0.013,0.045,0.011,0.0,0.817,0.019,0.01,0.025,0.006,0.034,0.0,0.0,0.001,0.0,UCEC,,,0.6207,0.8,0.6902,
TCGA-B5-A11J-01A,0.005,0.0,0.003,0.01,0.0,0.0,0.906,0.004,0.017,0.019,0.0,0.035,0.0,0.0,0.0,0.0,UCEC,,,0.8406,0.935,0.8194,
TCGA-EO-A22S-01A,0.0,0.0,0.0,0.005,0.003,0.0,0.951,0.001,0.014,0.012,0.002,0.01,0.0,0.0,0.0,0.0,UCEC,,,0.9559,0.8,0.8872,
TCGA-BG-A0VX-01A,0.001,0.0,0.005,0.013,0.011,0.0,0.762,0.032,0.049,0.069,0.002,0.054,0.001,0.0,0.001,0.0,UCEC,,,0.7526,0.6,0.7342,
