,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-EM-A4FM-01A,0.0,0.0,0.012,0.001,0.0,0.0,0.681,0.04,0.036,0.196,0.0,0.032,0.0,0.0,0.001,0.0,THCA,0.8109,,0.9091,0.75,0.9279,
TCGA-DJ-A4UL-01A,0.0,0.0,0.007,0.009,0.0,0.0,0.749,0.003,0.108,0.017,0.015,0.087,0.0,0.003,0.002,0.0,THCA,0.8706,,0.9085,1.0,0.8348,
TCGA-KS-A4I1-01A,0.004,0.0,0.007,0.008,0.002,0.0,0.849,0.021,0.035,0.024,0.0,0.046,0.002,0.0,0.002,0.0,THCA,0.9314,,0.9687,0.95,0.9174,
TCGA-EM-A2P3-01A,0.002,0.0,0.012,0.0,0.0,0.0,0.622,0.033,0.089,0.16,0.013,0.066,0.0,0.0,0.002,0.0,THCA,0.825,,0.9578,0.85,0.836,
TCGA-BJ-A2P4-01A,0.018,0.0,0.001,0.005,0.002,0.0,0.596,0.004,0.223,0.003,0.101,0.04,0.002,0.003,0.001,0.0,THCA,0.8666,,0.9564,0.85,0.97,
TCGA-KS-A4I5-01A,0.0,0.0,0.001,0.002,0.0,0.0,0.663,0.001,0.212,0.009,0.044,0.064,0.0,0.0,0.003,0.0,THCA,0.8796,,0.9005,0.85,0.8471,
TCGA-EL-A3ZS-01A,0.034,0.035,0.021,0.016,0.005,0.0,0.472,0.045,0.162,0.078,0.031,0.096,0.001,0.0,0.003,0.0,THCA,0.7179,,0.7505,0.8,0.7019,
TCGA-EM-A3SX-01A,0.001,0.002,0.005,0.002,0.0,0.0,0.622,0.001,0.259,0.001,0.061,0.043,0.0,0.001,0.002,0.0,THCA,0.9113,,0.947,1.0,0.89,
TCGA-EM-A1YB-01A,0.01,0.0,0.005,0.0,0.0,0.0,0.75,0.0,0.126,0.0,0.071,0.035,0.0,0.0,0.002,0.0,THCA,0.9147,,0.8462,0.95,0.8947,
TCGA-ET-A39I-01A,0.024,0.001,0.001,0.006,0.001,0.0,0.711,0.0,0.166,0.001,0.07,0.016,0.0,0.0,0.003,0.0,THCA,0.951,,0.9846,0.9,0.9439,
TCGA-E8-A419-01A,0.068,0.0,0.015,0.02,0.001,0.0,0.586,0.018,0.062,0.052,0.0,0.171,0.001,0.0,0.003,0.0,THCA,0.7704,,0.682,0.85,0.6988,
TCGA-BJ-A45G-01A,0.025,0.0,0.0,0.006,0.0,0.0,0.671,0.0,0.171,0.01,0.07,0.042,0.0,0.0,0.003,0.0,THCA,0.9267,,0.9547,0.85,0.9253,
TCGA-EL-A3CZ-01A,0.029,0.0,0.0,0.002,0.001,0.0,0.669,0.0,0.208,0.001,0.053,0.032,0.0,0.0,0.003,0.0,THCA,0.9273,,0.9682,0.9,0.9118,
TCGA-ET-A39O-01A,0.001,0.0,0.007,0.014,0.0,0.0,0.684,0.002,0.061,0.086,0.009,0.131,0.0,0.0,0.003,0.0,THCA,0.7987,,0.873,0.82,0.8806,
TCGA-BJ-A192-01A,0.015,0.0,0.001,0.0,0.0,0.0,0.757,0.0,0.101,0.006,0.018,0.098,0.0,0.001,0.004,0.0,THCA,0.9259,,0.8787,0.9,0.8922,
TCGA-EL-A3CN-01A,0.03,0.001,0.018,0.028,0.001,0.0,0.605,0.006,0.082,0.098,0.0,0.128,0.001,0.0,0.002,0.0,THCA,0.7557,,0.7739,0.88,0.7466,
TCGA-EM-A4FK-01A,0.034,0.0,0.001,0.001,0.003,0.0,0.733,0.0,0.183,0.0,0.03,0.01,0.0,0.002,0.002,0.0,THCA,0.9699,,0.9477,0.8,0.97,
TCGA-BJ-A0Z0-01A,0.022,0.001,0.001,0.003,0.001,0.0,0.771,0.0,0.141,0.004,0.041,0.013,0.0,0.0,0.002,0.0,THCA,0.9722,,1.0,0.965,0.9727,
TCGA-FY-A76V-01A,0.005,0.0,0.002,0.005,0.0,0.0,0.545,0.017,0.237,0.031,0.087,0.063,0.001,0.001,0.003,0.001,THCA,0.862,,0.8791,0.8,0.8231,
TCGA-DJ-A2PY-01A,0.0,0.0,0.011,0.0,0.0,0.0,0.622,0.026,0.088,0.158,0.008,0.084,0.0,0.0,0.002,0.0,THCA,0.807,,0.8786,0.8,0.8921,
TCGA-IM-A41Z-01A,0.015,0.0,0.013,0.011,0.004,0.0,0.636,0.011,0.16,0.001,0.045,0.098,0.001,0.002,0.002,0.0,THCA,0.8453,,0.877,0.8,0.836,
TCGA-FE-A232-01A,0.015,0.0,0.006,0.007,0.0,0.0,0.625,0.011,0.098,0.094,0.017,0.124,0.0,0.0,0.002,0.0,THCA,0.8181,,0.8631,0.93,0.8739,
TCGA-BJ-A0Z5-01A,0.0,0.0,0.002,0.007,0.0,0.0,0.785,0.001,0.13,0.001,0.016,0.056,0.0,0.001,0.002,0.0,THCA,0.9307,,0.9937,0.85,0.9253,
TCGA-EM-A1CW-01A,0.12,0.002,0.005,0.01,0.005,0.0,0.579,0.003,0.15,0.007,0.055,0.063,0.0,0.0,0.001,0.0,THCA,0.8461,,0.7752,0.75,0.7706,
TCGA-KS-A4I9-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.73,0.014,0.086,0.038,0.013,0.109,0.0,0.0,0.002,0.0,THCA,0.8698,,0.8573,0.8,0.8336,
TCGA-DJ-A13T-01A,0.001,0.001,0.006,0.005,0.0,0.0,0.676,0.002,0.209,0.011,0.028,0.059,0.0,0.0,0.001,0.0,THCA,0.9143,,0.9838,0.95,0.8941,
TCGA-ET-A4KQ-01A,0.026,0.0,0.0,0.003,0.001,0.0,0.638,0.0,0.21,0.012,0.094,0.012,0.0,0.0,0.003,0.0,THCA,0.9198,,0.912,0.7,0.9314,
TCGA-EL-A3T8-01A,0.003,0.002,0.004,0.003,0.0,0.0,0.608,0.002,0.208,0.028,0.072,0.065,0.0,0.003,0.003,0.0,THCA,0.8818,,0.9207,0.9,0.9416,
TCGA-FY-A3RA-01A,0.001,0.0,0.002,0.0,0.0,0.0,0.829,0.002,0.077,0.016,0.01,0.062,0.0,0.0,0.002,0.0,THCA,0.9457,,0.9512,0.85,0.9368,
TCGA-BJ-A28X-01A,0.042,0.065,0.029,0.03,0.004,0.001,0.35,0.082,0.116,0.164,0.009,0.104,0.001,0.0,0.003,0.0,THCA,0.5742,,0.6174,0.65,0.5851,
TCGA-EM-A22M-01A,0.156,0.002,0.019,0.027,0.007,0.0,0.41,0.011,0.1,0.064,0.004,0.195,0.001,0.003,0.002,0.0,THCA,0.6571,,0.6354,0.78,0.6063,
TCGA-ET-A40T-01A,0.012,0.005,0.014,0.01,0.002,0.0,0.512,0.012,0.171,0.084,0.053,0.122,0.001,0.0,0.003,0.001,THCA,0.7866,,0.8411,0.95,0.848,
TCGA-FK-A3SH-01A,0.001,0.0,0.003,0.006,0.0,0.0,0.81,0.005,0.067,0.05,0.018,0.034,0.002,0.0,0.002,0.0,THCA,0.9294,,0.9863,0.85,0.9147,
TCGA-E8-A438-01A,0.003,0.0,0.0,0.006,0.0,0.0,0.598,0.001,0.225,0.002,0.107,0.053,0.001,0.001,0.003,0.0,THCA,0.8796,,0.873,0.8,0.847,
TCGA-E8-A44M-01A,0.087,0.039,0.033,0.042,0.014,0.0,0.372,0.064,0.114,0.056,0.021,0.152,0.001,0.003,0.003,0.001,THCA,0.6239,,0.6499,0.9,0.4998,
TCGA-EM-A2CR-01A,0.013,0.0,0.001,0.005,0.0,0.0,0.661,0.0,0.069,0.025,0.1,0.123,0.001,0.0,0.001,0.0,THCA,0.8669,,0.9127,0.99,0.8297,
TCGA-BJ-A0ZG-01A,0.043,0.003,0.001,0.006,0.009,0.0,0.57,0.002,0.201,0.05,0.094,0.018,0.001,0.001,0.002,0.0,THCA,0.9046,,0.8949,0.99,0.9113,
TCGA-EL-A3MY-01A,0.007,0.001,0.023,0.0,0.0,0.0,0.55,0.06,0.056,0.26,0.001,0.036,0.002,0.0,0.004,0.0,THCA,0.7363,,0.7883,1.0,0.786,
TCGA-DJ-A1QO-01A,0.005,0.0,0.009,0.0,0.0,0.0,0.673,0.001,0.079,0.058,0.009,0.161,0.0,0.0,0.004,0.0,THCA,0.8349,,0.8083,0.85,0.8095,
TCGA-ET-A25G-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.825,0.0,0.024,0.078,0.0,0.062,0.0,0.0,0.001,0.0,THCA,0.9046,,0.972,0.85,0.8809,
TCGA-EM-A3OB-01A,0.026,0.001,0.0,0.0,0.001,0.0,0.748,0.0,0.16,0.001,0.051,0.009,0.0,0.0,0.002,0.0,THCA,0.9632,,0.9721,1.0,0.97,
TCGA-DO-A1JZ-01A,0.001,0.003,0.002,0.006,0.0,0.0,0.808,0.009,0.087,0.009,0.041,0.03,0.0,0.0,0.002,0.0,THCA,0.9352,,0.9918,0.95,0.9253,
TCGA-ET-A39K-01A,0.004,0.0,0.003,0.009,0.0,0.0,0.791,0.01,0.07,0.012,0.004,0.093,0.001,0.0,0.002,0.0,THCA,0.8577,,0.9392,0.95,0.8806,
TCGA-ET-A3DS-01A,0.097,0.014,0.008,0.001,0.003,0.0,0.65,0.003,0.133,0.012,0.058,0.017,0.0,0.001,0.002,0.0,THCA,0.9363,,0.9507,0.97,0.9239,
TCGA-EL-A4KH-01A,0.005,0.0,0.003,0.006,0.0,0.0,0.678,0.009,0.147,0.015,0.051,0.084,0.001,0.0,0.002,0.0,THCA,0.8507,,0.9509,0.95,0.8078,
TCGA-DE-A4MB-01A,0.002,0.0,0.011,0.0,0.0,0.0,0.573,0.05,0.095,0.141,0.025,0.098,0.001,0.0,0.002,0.002,THCA,0.7624,,0.8017,1.0,0.6879,
TCGA-EM-A3O7-01A,0.001,0.001,0.002,0.005,0.0,0.0,0.764,0.003,0.141,0.002,0.018,0.057,0.0,0.002,0.003,0.0,THCA,0.9291,,0.9954,1.0,0.9142,
TCGA-EL-A3CU-01A,0.022,0.042,0.028,0.005,0.0,0.001,0.492,0.055,0.114,0.172,0.0,0.064,0.001,0.0,0.003,0.0,THCA,0.7289,,0.726,0.85,0.7128,
TCGA-EM-A3SZ-01A,0.047,0.0,0.01,0.006,0.0,0.0,0.728,0.004,0.068,0.033,0.0,0.101,0.001,0.0,0.002,0.0,THCA,0.8768,,0.8355,0.8,0.8432,
TCGA-FY-A3WA-01A,0.026,0.003,0.001,0.005,0.002,0.0,0.714,0.0,0.156,0.009,0.06,0.006,0.001,0.005,0.011,0.0,THCA,0.9665,,0.9438,1.0,0.965,
TCGA-BJ-A0Z3-01A,0.05,0.091,0.031,0.016,0.005,0.0,0.466,0.043,0.136,0.066,0.037,0.055,0.001,0.0,0.001,0.0,THCA,0.7388,,0.6673,0.0,0.6438,
TCGA-FY-A3TY-01A,0.01,0.0,0.015,0.001,0.0,0.0,0.353,0.061,0.139,0.257,0.035,0.122,0.001,0.0,0.005,0.001,THCA,0.6454,,0.803,0.75,0.7466,
TCGA-EL-A3TB-01A,0.011,0.0,0.005,0.008,0.0,0.0,0.732,0.008,0.119,0.041,0.02,0.053,0.0,0.0,0.003,0.0,THCA,0.8901,,0.9713,0.9,0.97,
TCGA-DJ-A2PS-01A,0.014,0.007,0.01,0.007,0.003,0.0,0.604,0.031,0.157,0.063,0.033,0.068,0.001,0.0,0.003,0.0,THCA,0.8501,,0.8938,0.7,0.8806,
TCGA-E8-A2EA-01A,0.031,0.0,0.015,0.018,0.003,0.0,0.537,0.019,0.072,0.1,0.007,0.194,0.001,0.0,0.002,0.0,THCA,0.6581,,0.7149,0.7,0.6998,
TCGA-DJ-A2Q1-01A,0.019,0.002,0.019,0.0,0.0,0.0,0.574,0.159,0.034,0.147,0.001,0.041,0.002,0.0,0.002,0.0,THCA,0.7392,,0.6956,0.8,0.677,
TCGA-DJ-A3VK-01A,0.009,0.0,0.0,0.007,0.0,0.0,0.641,0.004,0.21,0.001,0.068,0.051,0.002,0.003,0.003,0.0,THCA,0.8839,,0.98,0.95,0.8529,
TCGA-EM-A2CN-01A,0.017,0.0,0.0,0.006,0.0,0.0,0.86,0.0,0.041,0.002,0.061,0.01,0.0,0.0,0.002,0.0,THCA,0.9818,,1.0,0.9,0.9858,
TCGA-EM-A3FK-01A,0.0,0.001,0.003,0.001,0.0,0.0,0.805,0.0,0.124,0.04,0.0,0.022,0.0,0.0,0.004,0.0,THCA,0.9521,,0.9938,1.0,0.9454,
TCGA-BJ-A0ZE-01A,0.031,0.0,0.0,0.002,0.0,0.0,0.831,0.0,0.099,0.001,0.01,0.023,0.001,0.0,0.001,0.0,THCA,0.9592,,0.9748,0.95,0.97,
TCGA-DJ-A3V4-01A,0.009,0.002,0.004,0.004,0.0,0.0,0.656,0.029,0.13,0.082,0.033,0.049,0.0,0.0,0.002,0.0,THCA,0.8661,,0.9693,0.7,0.8286,
TCGA-ET-A3BP-01A,0.0,0.0,0.002,0.007,0.0,0.0,0.664,0.0,0.179,0.002,0.06,0.08,0.0,0.002,0.002,0.0,THCA,0.894,,0.9352,0.85,0.8666,
TCGA-DJ-A2PU-01A,0.005,0.0,0.008,0.005,0.0,0.0,0.578,0.004,0.22,0.052,0.044,0.08,0.0,0.0,0.002,0.0,THCA,0.854,,0.9495,0.95,0.8123,
TCGA-J8-A3O0-01A,0.015,0.0,0.0,0.007,0.0,0.0,0.688,0.005,0.137,0.026,0.045,0.071,0.001,0.0,0.003,0.0,THCA,0.9096,,0.9598,1.0,0.9253,
TCGA-EM-A3FP-01A,0.063,0.0,0.003,0.006,0.006,0.0,0.56,0.0,0.168,0.006,0.066,0.119,0.0,0.0,0.001,0.0,THCA,0.8104,,0.7933,0.8,0.7919,
TCGA-EM-A3FN-01A,0.034,0.0,0.0,0.0,0.002,0.0,0.706,0.0,0.159,0.005,0.084,0.007,0.0,0.001,0.001,0.0,THCA,0.9356,,0.9314,0.8,0.923,
TCGA-DJ-A2PW-01A,0.008,0.0,0.006,0.001,0.0,0.0,0.702,0.007,0.07,0.104,0.0,0.097,0.0,0.0,0.004,0.0,THCA,0.8523,,0.9156,0.85,0.9253,
TCGA-BJ-A0ZA-01A,0.101,0.0,0.001,0.005,0.001,0.0,0.59,0.002,0.168,0.01,0.059,0.058,0.0,0.001,0.003,0.0,THCA,0.9059,,0.9183,0.775,0.8827,
TCGA-EM-A2OV-01A,0.01,0.0,0.003,0.0,0.0,0.0,0.733,0.0,0.183,0.0,0.05,0.018,0.0,0.001,0.001,0.0,THCA,0.9558,,0.9144,0.8,0.9342,
TCGA-FY-A3R7-01A,0.016,0.0,0.015,0.002,0.005,0.0,0.556,0.014,0.192,0.068,0.046,0.084,0.0,0.0,0.002,0.0,THCA,0.8356,,0.9066,0.8,0.925,
TCGA-FK-A3S3-01A,0.004,0.0,0.004,0.006,0.0,0.0,0.68,0.004,0.175,0.011,0.071,0.041,0.0,0.0,0.002,0.0,THCA,0.898,,0.9219,1.0,0.943,
TCGA-EM-A1CS-01A,0.004,0.0,0.004,0.006,0.0,0.0,0.663,0.004,0.171,0.052,0.029,0.061,0.0,0.0,0.004,0.0,THCA,0.9074,,0.9615,0.8,0.9253,
TCGA-EL-A3T9-01A,0.0,0.0,0.015,0.0,0.0,0.0,0.548,0.08,0.045,0.253,0.003,0.037,0.001,0.0,0.003,0.013,THCA,0.7337,,0.7338,0.8,0.7219,
TCGA-BJ-A2N7-01A,0.015,0.0,0.001,0.001,0.0,0.0,0.73,0.004,0.151,0.013,0.05,0.032,0.0,0.0,0.002,0.0,THCA,0.9257,,1.0,0.85,0.9096,
TCGA-ET-A40S-01A,0.018,0.0,0.019,0.007,0.006,0.0,0.626,0.053,0.079,0.039,0.004,0.137,0.005,0.003,0.003,0.001,THCA,0.8127,,0.8149,0.9,0.7561,
TCGA-EL-A3ZO-01A,0.007,0.001,0.025,0.006,0.0,0.0,0.571,0.088,0.045,0.173,0.003,0.076,0.002,0.0,0.003,0.001,THCA,0.7111,,0.7864,0.8,0.7466,
TCGA-FE-A231-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.763,0.01,0.072,0.01,0.007,0.129,0.0,0.0,0.001,0.0,THCA,0.9195,,0.9809,0.97,0.9012,
TCGA-EL-A3GQ-01A,0.002,0.003,0.006,0.001,0.0,0.0,0.486,0.02,0.228,0.122,0.06,0.068,0.0,0.002,0.002,0.0,THCA,0.8183,,0.964,1.0,0.7638,
TCGA-E8-A437-01A,0.001,0.0,0.002,0.006,0.0,0.0,0.758,0.017,0.101,0.031,0.045,0.036,0.0,0.0,0.002,0.0,THCA,0.8988,,0.9363,0.75,0.8731,
TCGA-DE-A69K-01A,0.0,0.0,0.009,0.005,0.0,0.0,0.691,0.005,0.152,0.02,0.021,0.092,0.0,0.0,0.003,0.0,THCA,0.8813,,0.91,0.9,0.8493,
TCGA-DJ-A2PP-01A,0.029,0.0,0.001,0.0,0.0,0.0,0.703,0.0,0.21,0.001,0.043,0.01,0.0,0.0,0.001,0.0,THCA,0.9653,,0.9367,0.95,0.9604,
TCGA-FY-A4B0-01A,0.016,0.0,0.001,0.002,0.003,0.0,0.618,0.004,0.141,0.045,0.053,0.11,0.0,0.002,0.004,0.0,THCA,0.9058,,0.9046,0.65,0.9227,
TCGA-DJ-A3UK-01A,0.001,0.001,0.004,0.003,0.0,0.0,0.645,0.005,0.188,0.029,0.036,0.084,0.0,0.0,0.003,0.0,THCA,0.8827,,0.9583,0.85,0.8512,
TCGA-BJ-A3PT-01A,0.016,0.0,0.009,0.006,0.003,0.0,0.586,0.025,0.161,0.046,0.044,0.1,0.001,0.001,0.002,0.0,THCA,0.794,,0.8458,0.9,0.7307,
TCGA-EM-A2CT-01A,0.037,0.0,0.002,0.001,0.0,0.0,0.736,0.001,0.147,0.005,0.057,0.013,0.0,0.0,0.001,0.0,THCA,0.941,,0.9211,1.0,0.9304,
TCGA-EL-A3D5-01A,0.014,0.0,0.0,0.003,0.004,0.0,0.702,0.0,0.178,0.015,0.069,0.008,0.0,0.004,0.001,0.0,THCA,0.9508,,0.9734,0.8,0.9436,
TCGA-EL-A3GV-01A,0.005,0.0,0.015,0.006,0.002,0.0,0.582,0.032,0.142,0.081,0.017,0.112,0.001,0.0,0.003,0.0,THCA,0.823,,0.8552,1.0,0.8646,
TCGA-BJ-A45I-01A,0.011,0.005,0.032,0.009,0.0,0.0,0.56,0.031,0.13,0.121,0.01,0.085,0.001,0.0,0.003,0.001,THCA,0.7437,,0.7853,0.75,0.7825,
TCGA-EM-A3AJ-01A,0.115,0.018,0.015,0.003,0.028,0.0,0.383,0.007,0.189,0.014,0.097,0.127,0.0,0.0,0.002,0.001,THCA,0.7244,,0.6535,0.85,0.6363,
TCGA-BJ-A2N9-01A,0.06,0.0,0.004,0.011,0.003,0.0,0.761,0.0,0.044,0.002,0.004,0.107,0.0,0.002,0.001,0.0,THCA,0.8702,,0.9436,0.8,0.836,
TCGA-KS-A4I7-01A,0.004,0.0,0.007,0.008,0.0,0.0,0.668,0.02,0.116,0.047,0.026,0.098,0.001,0.001,0.004,0.0,THCA,0.8713,,0.952,0.85,0.8358,
TCGA-KS-A4ID-01A,0.091,0.012,0.004,0.02,0.001,0.0,0.503,0.0,0.121,0.013,0.013,0.22,0.0,0.0,0.002,0.0,THCA,0.7531,,0.701,0.95,0.6834,
TCGA-FE-A230-01A,0.055,0.005,0.009,0.03,0.0,0.0,0.64,0.0,0.057,0.067,0.0,0.134,0.0,0.0,0.002,0.0,THCA,0.8351,,0.7482,0.95,0.7866,
TCGA-DJ-A2Q5-01A,0.041,0.07,0.025,0.027,0.006,0.0,0.438,0.026,0.13,0.092,0.023,0.118,0.001,0.0,0.002,0.0,THCA,0.6885,,0.7195,0.9,0.7051,
TCGA-EL-A4K2-01A,0.027,0.0,0.003,0.002,0.006,0.0,0.552,0.005,0.151,0.009,0.042,0.198,0.0,0.0,0.003,0.0,THCA,0.7991,,0.8482,0.8,0.8564,
TCGA-EL-A4K4-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.588,0.005,0.06,0.212,0.003,0.12,0.0,0.0,0.004,0.0,THCA,0.7743,,0.885,0.8,0.836,
TCGA-EM-A22L-01A,0.034,0.0,0.0,0.001,0.001,0.0,0.71,0.001,0.17,0.006,0.061,0.014,0.0,0.0,0.001,0.0,THCA,0.9619,,0.9403,0.85,0.9588,
TCGA-DE-A0XZ-01A,0.044,0.021,0.018,0.023,0.001,0.001,0.506,0.012,0.155,0.056,0.027,0.131,0.001,0.0,0.003,0.0,THCA,0.7834,,0.8013,0.9,0.8013,
TCGA-EL-A3T7-01A,0.0,0.0,0.003,0.003,0.0,0.0,0.703,0.001,0.087,0.076,0.0,0.122,0.0,0.0,0.003,0.0,THCA,0.8701,,0.943,0.88,0.9678,
TCGA-EM-A3FR-01A,0.044,0.0,0.001,0.006,0.002,0.0,0.737,0.0,0.112,0.015,0.065,0.012,0.001,0.001,0.002,0.0,THCA,0.9435,,1.0,0.65,0.9337,
TCGA-ET-A2N0-01A,0.032,0.011,0.006,0.008,0.0,0.0,0.809,0.001,0.037,0.018,0.003,0.073,0.001,0.0,0.001,0.0,THCA,0.8613,,0.8867,0.95,0.8222,
TCGA-E8-A44K-01A,0.003,0.001,0.002,0.006,0.0,0.0,0.756,0.011,0.074,0.066,0.012,0.065,0.0,0.0,0.002,0.0,THCA,0.8534,,0.8863,0.85,0.9011,
TCGA-DJ-A4UW-01A,0.008,0.0,0.009,0.001,0.0,0.0,0.459,0.034,0.178,0.187,0.068,0.053,0.0,0.0,0.002,0.0,THCA,0.7941,,0.91,0.75,0.7913,
TCGA-EL-A3CO-01A,0.015,0.007,0.007,0.005,0.014,0.0,0.319,0.03,0.218,0.122,0.066,0.188,0.001,0.001,0.005,0.002,THCA,0.6198,,0.7633,0.9,0.7566,
TCGA-DE-A4MA-01A,0.005,0.0,0.007,0.001,0.0,0.0,0.868,0.018,0.02,0.03,0.0,0.05,0.0,0.0,0.001,0.0,THCA,0.8641,,0.9745,1.0,0.836,
TCGA-E8-A432-01A,0.005,0.0,0.01,0.002,0.001,0.0,0.488,0.02,0.185,0.119,0.051,0.113,0.001,0.0,0.003,0.0,THCA,0.8072,,0.8836,0.95,0.8806,
TCGA-BJ-A18Y-01A,0.024,0.0,0.001,0.004,0.0,0.0,0.655,0.0,0.173,0.025,0.064,0.049,0.0,0.0,0.002,0.0,THCA,0.9103,,0.9348,0.9,0.8887,
TCGA-DJ-A13X-01A,0.005,0.002,0.003,0.005,0.0,0.0,0.619,0.003,0.191,0.045,0.061,0.063,0.0,0.0,0.003,0.0,THCA,0.8883,,0.9346,0.9,0.8589,
TCGA-BJ-A190-01A,0.025,0.003,0.0,0.001,0.0,0.0,0.79,0.0,0.124,0.001,0.052,0.002,0.0,0.0,0.002,0.0,THCA,0.9789,,0.9997,0.85,0.9818,
TCGA-FE-A238-01A,0.004,0.0,0.008,0.005,0.0,0.0,0.737,0.003,0.099,0.036,0.022,0.081,0.0,0.0,0.003,0.0,THCA,0.8942,,0.8881,0.9,0.8668,
TCGA-FK-A3SB-01A,0.004,0.001,0.004,0.002,0.0,0.0,0.568,0.001,0.262,0.045,0.061,0.05,0.0,0.0,0.002,0.0,THCA,0.8898,,0.9044,0.9,0.9225,
TCGA-4C-A93U-01A,0.001,0.0,0.037,0.0,0.0,0.0,0.456,0.013,0.178,0.191,0.016,0.107,0.0,0.0,0.0,0.0,THCA,0.6809,,0.776,0.65,0.7466,
TCGA-EM-A3SY-01A,0.004,0.0,0.001,0.0,0.0,0.0,0.857,0.0,0.053,0.0,0.013,0.068,0.0,0.0,0.001,0.0,THCA,0.926,,0.91,1.0,0.91,
TCGA-EL-A4KG-01A,0.002,0.0,0.01,0.001,0.0,0.0,0.754,0.008,0.057,0.061,0.001,0.1,0.002,0.0,0.004,0.0,THCA,0.8225,,0.8339,1.0,0.836,
TCGA-DJ-A2PR-01A,0.009,0.004,0.006,0.029,0.001,0.0,0.71,0.007,0.11,0.045,0.0,0.074,0.0,0.0,0.004,0.0,THCA,0.8722,,0.9221,1.0,0.837,
TCGA-DJ-A3UP-01A,0.02,0.002,0.001,0.011,0.0,0.0,0.67,0.002,0.166,0.007,0.064,0.051,0.0,0.001,0.003,0.0,THCA,0.9211,,0.9967,0.75,0.9034,
